New_geog_code,geog_l,geog_c,geog_n,CLA_Mar2011,CLA_2011,CLA_stp2011,CLA_male,CLA_female,CLA_U1,CLA_1to4,CLA_5to9,CLA_10to15,CLA_16over,CLA_White,CLA_Mixed,CLA_Asian,CLA_Black,CLA_EOTH,CLA_Oth,CLA_Fost,CLA_Adopt,CLA_Parent,CLA_Ocom,CLA_Secure,CLA_Ores,CLA_RSch,CLA_Miss,CLA_OthPl,CLA_ICO,CLA_FCO,CLA_FrAd,CLA_PlaceO,CLA_S20,CLA_YJLS,CLA_CPG,CLA_UASC,CLA_Moth,CLA_OwnP,CLA_OthLA,CLA_OthPP,CLA_Priv,CLA_Vol,CLA_Par,CLA_Nrep,CLA_1Pla,CLA_2PLa,CLA_3Pla,CLA_P2yrs,CLAA_InBound,CLA_Outbound,CLA_ExtPl,CLA_NetGain 
E92000001,NATIONAL,999,ENGLAND,65520,90920,8870,36470,29050,3660,12020,11830,24160,13860,50340,5620,3090,4530,1530,410,48530,2450,3970,2460,5890,1050,970,110,90,13660,25670,250,5290,20430,170,40,2670,350,39140,1330,310,19080,1490,3970,200,43840,14650,7000,13770,39880,22990,22500,-490
E12000001,REGION,A,NORTH EAST,3820,5340,700,2110,1700,240,800,730,1450,600,3600,80,60,50,40,0,2990,190,180,40,330,40,60,0,0,670,1460,20,380,1270,0,0,20,20,2680,50,20,800,100,180,0,2600,820,400,740,2290,1340,1310,-30
E12000002,REGION,B,NORTH WEST,11350,15020,1360,6200,5160,620,2390,2430,4080,1830,9820,690,290,300,160,90,8190,430,1190,230,920,260,120,10,10,3090,5180,30,920,2120,10,0,120,40,6830,330,60,2750,190,1190,20,7750,2540,1060,2760,7350,3560,3610,50
E12000003,REGION,C,YORKSHIRE AND THE HUMBER,7300,9740,1240,4030,3270,500,1590,1440,2550,1220,6090,600,290,150,100,70,5220,310,680,230,690,80,90,0,0,1710,3200,80,860,1420,30,0,130,40,4800,150,30,1510,130,680,0,4850,1650,800,1660,5030,1950,1710,-250
E12000004,REGION,D,EAST MIDLANDS,4430,6100,570,2460,1980,270,830,750,1600,980,3640,390,170,120,90,30,3300,220,180,220,370,80,50,0,10,770,1670,10,490,1480,20,0,190,30,3150,60,30,980,20,180,10,2990,1010,420,810,2930,1280,1690,410
E12000005,REGION,E,WEST MIDLANDS,8180,10950,850,4510,3680,450,1560,1580,3060,1520,6000,970,510,470,230,20,6130,260,540,200,840,80,80,10,30,1670,3360,60,640,2420,20,0,340,40,4630,80,30,2780,80,540,40,5430,1800,950,1890,4770,3110,3040,-70
E12000006,REGION,F,EAST OF ENGLAND,6400,8710,870,3580,2830,340,1030,1050,2480,1510,5330,460,240,200,130,40,4690,250,260,370,590,110,110,10,10,1130,2500,20,490,2250,10,0,220,40,3750,120,20,1890,350,260,20,4450,1340,610,1400,4210,1930,1740,-190
E12000007,REGION,G,LONDON,10390,15750,920,5910,4480,480,1460,1560,3860,3030,4220,1650,1210,2880,380,50,7600,270,300,630,1140,190,210,50,10,1850,3730,10,460,4270,50,20,1030,100,4540,250,60,4860,330,300,60,6830,2320,1230,2030,3870,6190,4370,-1820
E12000007,REGION,H,INNER LONDON,4600,6950,250,2530,2070,250,650,720,1760,1230,1520,860,360,1640,200,20,3390,140,140,230,490,100,90,20,10,940,1870,0,240,1520,30,10,220,50,1960,160,40,2120,160,140,30,3020,1050,520,970,1320,3110,1220,-1890
E12000007,REGION,I,OUTER LONDON,5780,8790,670,3380,2410,230,810,840,2100,1810,2700,790,850,1240,180,30,4210,130,150,400,650,100,120,30,0,910,1860,0,220,2750,20,10,810,50,2580,90,20,2740,180,150,30,3810,1270,700,1060,2560,3070,3150,80
E12000008,REGION,J,SOUTH EAST,8480,11960,1260,4830,3660,500,1550,1450,3070,1930,6990,550,300,260,320,70,6520,330,420,330,630,100,140,20,0,1840,2720,10,660,3220,20,10,530,40,5400,140,30,2260,210,420,30,5610,2010,860,1510,5720,2410,3450,1040
E12000009,REGION,K,SOUTH WEST,5160,7360,1110,2840,2310,280,800,850,2000,1230,4650,240,40,100,80,50,3890,190,230,220,380,110,100,10,20,930,1830,10,390,1990,10,0,90,30,3370,150,40,1260,80,230,30,3320,1170,660,970,3710,1230,1580,350
E09000001,LA,201,City of London,9,16,0,7,x,x,x,x,x,x,x,0,x,x,x,0,7,x,0,x,0,0,0,0,0,x,x,0,x,x,0,0,x,0,7,0,0,x,0,0,0,8,x,0,0,0,8,0,x
E09000007,LA,202,Camden,276,413,10,158,118,19,30,39,104,84,113,59,23,76,x,x,181,x,17,x,52,8,10,0,0,69,122,0,x,76,x,x,12,0,109,0,x,144,x,17,0,186,59,30,47,103,168,47,x
E09000011,LA,203,Greenwich,590,913,11,314,276,23,93,115,215,144,319,93,26,128,24,0,459,20,8,39,57,x,0,x,0,81,243,0,x,263,x,0,23,0,205,0,x,373,0,8,x,374,123,93,119,176,391,136,x
E09000012,LA,204,Hackney,264,377,9,128,137,12,28,46,109,69,86,37,10,124,x,x,201,16,9,x,19,x,x,x,7,35,146,0,7,74,x,0,6,0,187,15,x,34,10,9,8,192,51,19,76,71,169,80,x
E09000013,LA,205,Hammersmith and Fulham,252,351,17,138,115,9,43,45,94,61,86,59,9,75,22,0,175,9,12,16,23,13,x,x,0,69,83,0,18,81,0,0,20,0,139,10,0,78,11,12,x,183,51,16,49,75,166,19,x
E09000019,LA,206,Islington,324,463,x,163,161,21,35,45,131,92,133,76,14,94,x,x,264,10,9,8,22,x,8,x,0,63,147,0,19,93,x,0,29,10,156,x,0,127,28,9,x,228,71,23,64,95,218,66,x
E09000020,LA,207,Kensington and Chelsea,130,206,24,71,58,x,15,13,56,41,31,41,9,39,9,0,83,x,x,x,22,x,12,x,0,11,67,0,x,49,x,0,15,0,68,x,x,43,11,x,x,87,25,17,31,29,98,20,x
E09000022,LA,208,Lambeth,499,798,x,291,207,35,70,70,185,138,123,99,19,237,20,0,372,15,9,40,43,7,9,x,0,65,173,x,36,221,x,0,18,0,40,96,14,333,x,9,x,341,104,53,122,128,352,200,x
E09000023,LA,209,Lewisham,485,707,47,253,232,28,77,75,188,117,153,104,24,199,x,0,358,20,20,21,52,11,x,0,0,115,177,0,27,165,x,0,15,0,144,10,x,255,55,20,0,323,119,43,88,195,270,272,x
E09000028,LA,210,Southwark,519,841,x,301,218,25,71,83,175,165,172,77,26,224,18,x,389,10,13,52,34,10,9,x,0,90,220,0,48,154,x,x,23,10,312,x,x,169,14,13,x,319,130,70,101,137,370,98,x
E09000030,LA,211,Tower Hamlets,327,500,44,180,146,20,47,44,138,77,104,71,110,26,9,6,238,8,7,14,38,12,7,x,0,86,120,0,7,107,6,0,11,0,186,0,x,125,x,7,x,197,94,35,70,73,243,45,x
E09000032,LA,212,Wandsworth,207,303,49,110,98,13,36,32,91,35,89,44,x,68,x,0,145,14,9,12,22,x,x,0,0,32,92,0,26,55,x,0,x,0,141,x,x,45,x,9,0,131,52,23,58,73,120,59,x
E09000033,LA,213,Westminster,209,343,16,118,91,12,21,42,78,56,42,61,15,54,36,x,163,x,x,11,14,x,9,x,0,30,101,x,7,67,x,0,11,0,131,x,0,64,7,x,x,144,38,27,60,42,160,17,x
E09000002,LA,301,Barking and Dagenham,410,609,23,211,199,22,87,76,143,82,264,32,21,71,9,13,309,10,23,28,8,24,6,x,0,86,106,0,16,199,x,x,19,0,224,0,x,155,x,23,x,248,110,52,61,158,240,109,x
E09000003,LA,302,Barnet,304,428,33,178,126,11,36,45,134,78,130,78,18,49,21,8,216,10,11,x,54,x,6,0,x,63,138,x,14,88,0,0,7,10,136,8,0,144,x,11,x,196,89,19,80,110,183,101,x
E09000004,LA,303,Bexley,213,340,61,105,108,13,29,36,71,64,163,19,0,22,9,0,172,x,0,22,9,x,x,0,0,31,75,x,12,92,x,0,8,0,163,x,x,48,0,0,0,160,30,23,44,117,92,223,131
E09000005,LA,304,Brent,385,554,47,205,180,16,58,38,153,120,99,54,59,170,x,0,262,7,13,0,79,9,14,x,0,81,127,0,17,158,x,0,39,10,159,x,x,209,0,13,x,222,102,61,70,167,210,213,x
E09000006,LA,305,Bromley,266,402,102,153,113,22,26,42,102,74,194,34,6,29,x,0,198,x,10,7,30,x,12,x,0,35,122,0,x,106,0,x,7,0,165,0,0,89,0,10,x,182,50,34,52,128,131,184,53
E09000008,LA,306,Croydon,845,1273,38,613,232,15,71,65,269,425,190,79,340,223,13,0,567,x,10,129,114,9,7,x,0,75,131,0,17,618,x,0,441,10,294,10,x,497,27,10,x,569,191,84,106,518,318,502,184
E09000009,LA,307,Ealing,383,589,33,213,169,17,58,68,130,109,120,75,72,112,x,0,269,9,11,35,38,8,12,0,0,65,137,0,27,151,x,0,20,0,165,x,x,167,35,11,0,271,74,36,82,139,234,123,x
E09000010,LA,308,Enfield,303,453,29,174,129,14,49,47,120,73,138,34,11,96,24,0,233,9,10,27,16,x,x,x,0,69,106,0,13,109,x,x,11,0,130,x,x,105,55,10,x,193,61,49,58,146,147,203,56
E09000014,LA,309,Haringey,614,900,28,356,257,25,117,117,220,134,213,65,18,272,44,x,459,13,17,0,104,10,6,x,0,195,195,0,27,189,x,x,37,10,221,x,x,356,11,17,x,366,153,94,100,155,441,129,x
E09000015,LA,310,Harrow,140,260,23,94,46,x,12,10,47,67,40,30,31,24,15,0,81,x,x,23,13,0,11,x,0,12,41,0,x,81,x,0,23,0,51,x,0,68,13,x,x,90,29,21,18,64,67,161,94
E09000016,LA,311,Havering,198,298,23,120,78,6,37,22,84,49,162,18,8,10,0,0,139,x,15,11,20,x,8,x,0,43,80,0,7,68,0,0,6,0,105,0,x,76,0,15,x,126,41,31,36,109,86,186,100
E09000017,LA,312,Hillingdon,385,621,24,242,143,15,41,41,154,134,180,28,97,64,16,0,272,8,10,43,42,x,8,0,0,37,99,0,15,231,x,0,123,0,188,6,0,181,0,10,0,272,83,30,79,174,203,136,x
E09000018,LA,313,Hounslow,344,487,28,204,140,9,38,58,133,106,178,43,63,47,13,0,249,x,8,x,58,8,6,8,0,42,149,0,13,139,x,0,30,0,126,x,x,196,x,8,8,227,72,45,72,142,191,105,x
E09000021,LA,314,Kingston upon Thames,113,180,32,66,47,x,16,27,29,36,72,14,15,9,x,0,82,x,x,14,x,x,x,0,0,20,37,0,x,53,0,0,15,0,68,9,0,26,8,x,0,77,24,12,22,43,67,27,x
E09000024,LA,315,Merton,132,220,38,75,57,x,27,17,50,34,69,10,9,38,6,0,96,7,x,0,21,x,x,0,0,23,44,0,10,54,x,0,x,0,67,x,0,57,x,x,0,77,35,20,18,61,64,127,63
E09000025,LA,316,Newham,490,736,0,260,229,22,62,65,189,151,169,67,81,153,17,x,352,17,16,40,43,8,10,x,0,78,220,0,9,180,x,0,16,10,117,6,x,342,x,16,x,313,104,72,102,139,330,168,x
E09000026,LA,317,Redbridge,210,341,25,114,96,8,45,30,69,58,71,40,33,56,8,x,175,0,x,x,23,x,x,0,0,25,45,0,9,128,x,x,12,0,105,7,0,87,9,x,0,150,36,24,41,100,110,244,134
E09000027,LA,318,Richmond upon Thames,90,139,18,44,46,x,12,15,33,25,61,19,6,x,0,x,74,x,x,0,9,x,x,0,0,20,29,0,x,37,0,0,x,0,50,0,x,31,6,x,0,52,24,14,10,37,50,18,x
E09000029,LA,319,Sutton,164,231,50,86,77,7,31,28,53,44,120,28,x,10,x,0,136,x,x,x,13,x,0,x,0,37,61,0,14,51,0,0,x,0,84,x,0,69,x,x,x,110,34,19,22,69,90,94,x
E09000031,LA,320,Waltham Forest,310,455,29,166,143,13,42,58,112,84,125,63,26,79,12,x,223,15,8,7,39,8,9,0,0,62,93,x,25,128,0,0,20,0,93,36,x,161,7,8,0,211,61,37,67,98,196,256,59
E08000025,LA,330,Birmingham,1901,2599,110,978,922,110,359,384,720,328,1028,379,194,266,30,x,1348,69,159,58,219,13,15,x,17,393,807,21,165,509,x,x,34,10,999,17,12,661,33,159,19,1254,393,254,569,1105,708,414,x
E08000026,LA,331,Coventry,586,793,49,300,287,36,104,105,244,97,425,84,35,33,7,x,424,22,30,x,76,10,20,0,0,112,228,8,64,172,x,0,9,0,278,7,x,268,x,30,0,381,140,65,138,299,266,106,x
E08000027,LA,332,Dudley,612,766,17,318,294,30,129,140,233,80,522,67,12,8,x,0,474,14,57,13,41,10,x,x,0,118,364,x,48,76,x,0,0,0,381,9,x,160,x,57,x,414,141,57,156,335,262,150,x
E08000028,LA,333,Sandwell,546,729,65,325,222,38,106,114,214,74,377,79,49,36,x,0,423,16,41,18,38,x,x,0,0,155,242,0,x,144,x,x,x,0,327,x,x,156,16,41,0,382,99,65,130,276,255,247,x
E08000029,LA,334,Solihull,402,576,28,262,140,11,36,66,118,171,223,42,99,22,15,x,276,x,26,x,87,x,x,0,0,46,134,0,8,214,0,0,124,0,134,x,0,238,x,26,0,253,100,49,64,137,260,120,x
E08000030,LA,335,Walsall,518,642,47,284,234,36,106,125,170,81,392,79,33,11,x,0,424,21,26,7,35,x,x,x,0,86,279,6,48,97,x,x,x,0,328,8,x,146,6,26,x,365,115,38,125,298,197,201,x
E08000031,LA,336,Wolverhampton,494,628,52,268,225,36,142,99,165,51,344,56,18,54,20,x,395,14,22,7,47,x,0,0,8,162,162,x,39,126,0,x,x,0,260,6,0,194,x,22,8,333,107,53,103,237,234,93,x
E08000011,LA,340,Knowsley,284,352,49,161,123,7,61,62,106,48,277,x,0,x,x,0,208,10,26,6,15,11,x,0,x,66,145,0,33,40,0,0,0,0,197,12,x,35,8,26,x,194,69,21,94,169,101,112,11
E08000012,LA,341,Liverpool,941,1137,48,482,459,48,202,209,328,154,751,69,10,61,8,42,770,8,102,6,42,10,x,0,0,338,363,0,11,229,0,0,9,0,570,6,x,253,6,102,0,771,124,44,230,609,322,129,x
E08000013,LA,342,St. Helens,344,458,58,199,145,17,80,97,121,29,320,17,x,x,x,0,247,7,49,9,31,x,0,0,0,80,194,x,25,43,0,0,0,0,214,x,x,75,x,49,0,237,83,24,102,214,123,96,x
E08000014,LA,343,Sefton,381,512,94,210,171,13,71,78,172,47,371,7,x,x,0,0,262,10,42,6,51,x,6,0,0,97,189,0,37,58,0,0,0,0,183,x,x,120,33,42,0,268,73,39,122,223,148,165,17
E08000015,LA,344,Wirral,681,833,79,362,319,25,126,177,236,117,638,17,6,11,x,7,486,21,104,17,45,x,6,x,0,196,379,0,28,77,x,0,x,0,474,x,x,97,0,104,x,446,174,61,159,578,81,153,72
E08000001,LA,350,Bolton,519,647,90,281,238,40,138,112,171,58,469,18,11,12,x,x,351,29,85,8,32,x,9,x,0,139,237,0,71,71,x,0,x,0,346,31,x,48,x,85,x,372,105,42,117,383,106,164,58
E08000002,LA,351,Bury,325,430,38,192,134,27,74,70,98,55,264,23,26,6,6,0,226,18,48,9,10,10,x,0,0,120,133,0,16,57,0,0,15,0,169,67,x,32,x,48,0,185,94,46,53,203,104,99,x
E08000003,LA,352,Manchester,1387,1937,27,763,624,65,220,268,542,292,905,217,75,128,46,15,959,49,109,45,54,152,14,0,x,310,642,6,71,356,x,x,57,10,609,0,7,658,x,109,x,921,320,145,326,652,683,187,x
E08000004,LA,353,Oldham,337,479,16,166,171,17,70,79,124,47,262,41,27,x,x,0,231,17,40,x,42,0,x,0,0,119,124,x,40,53,0,0,x,0,222,0,0,74,x,40,0,220,90,27,83,212,108,146,38
E08000005,LA,354,Rochdale,457,608,65,254,203,25,121,115,152,44,363,26,22,8,36,x,340,22,54,11,20,6,x,x,0,170,190,x,51,43,0,0,0,0,223,28,x,115,31,54,x,275,139,43,117,283,150,176,26
E08000006,LA,355,Salford,578,736,56,321,258,37,115,122,205,99,488,46,6,16,21,x,389,16,53,16,87,9,8,0,0,153,286,x,41,96,0,0,x,0,330,36,7,142,10,53,0,370,150,58,111,322,241,110,x
E08000007,LA,356,Stockport,295,415,0,162,132,20,47,46,114,67,277,13,x,x,x,x,196,19,22,x,44,x,x,x,0,61,133,0,42,58,0,0,x,0,182,11,x,71,x,22,x,206,60,28,84,198,74,247,172
E08000008,LA,357,Tameside,373,508,56,210,163,20,87,66,150,50,343,10,13,x,x,x,279,11,35,10,36,x,0,0,0,98,173,0,41,61,0,0,x,0,269,10,x,55,x,35,0,251,79,43,89,266,96,149,53
E08000009,LA,358,Trafford,264,323,78,137,128,12,40,63,86,62,204,21,7,21,x,7,188,x,33,10,19,11,x,0,0,50,143,0,12,59,0,0,6,0,167,8,x,49,x,33,0,199,44,21,80,175,88,132,43
E08000010,LA,359,Wigan,467,634,32,255,211,23,121,103,148,71,441,9,x,8,7,0,315,20,60,0,69,x,0,0,0,114,188,x,51,108,0,0,x,0,299,16,0,80,11,60,0,328,93,44,120,326,120,214,94
E08000016,LA,370,Barnsley,246,333,59,138,108,18,50,43,83,52,234,7,x,x,0,0,166,18,15,6,28,8,x,0,0,61,95,0,42,47,x,0,x,0,152,11,x,57,8,15,0,163,64,19,51,168,60,114,54
E08000017,LA,371,Doncaster,450,642,64,257,193,33,83,83,162,89,411,18,x,x,6,8,286,26,34,8,76,9,11,0,0,110,168,0,74,95,x,x,x,0,233,8,x,158,15,34,0,250,120,80,55,283,141,172,31
E08000018,LA,372,Rotherham,391,573,68,209,181,29,72,76,160,53,351,18,9,x,6,x,267,26,41,14,29,9,x,0,0,89,166,8,66,59,x,0,x,0,205,x,0,136,6,41,0,253,94,43,96,232,132,78,x
E08000019,LA,373,Sheffield,624,828,124,358,266,48,127,93,214,142,486,87,19,19,11,x,428,36,34,26,77,x,18,0,0,146,232,14,81,144,7,0,11,0,297,16,x,260,13,34,0,400,151,73,128,369,219,102,x
E08000032,LA,380,Bradford,888,1172,136,482,406,59,194,189,313,133,604,123,119,26,12,x,616,31,111,34,83,7,6,0,0,147,451,14,98,178,0,0,16,10,668,15,8,66,20,111,0,600,201,87,269,697,160,153,x
E08000033,LA,381,Calderdale,320,392,53,162,158,13,82,82,92,51,282,20,x,x,x,10,253,8,16,x,30,x,6,0,x,89,112,8,30,77,x,0,x,0,219,16,0,68,0,16,x,240,56,24,84,197,116,83,x
E08000034,LA,382,Kirklees,588,764,61,329,259,50,137,130,182,89,384,82,57,9,12,44,389,18,78,22,52,23,6,0,0,131,274,x,67,113,0,0,9,10,291,6,x,195,15,78,0,380,157,51,159,327,243,91,x
E08000035,LA,383,Leeds,1448,1825,181,805,643,94,319,295,497,243,1123,180,53,65,27,0,1013,44,165,67,142,10,x,x,0,353,742,28,142,179,x,0,51,10,993,x,x,249,29,165,x,974,281,193,348,1127,275,161,x
E08000036,LA,384,Wakefield,397,550,74,228,169,25,90,78,137,67,359,11,12,10,x,0,324,15,21,7,28,x,0,x,0,124,159,0,25,87,x,0,20,0,260,9,0,106,0,21,x,272,89,34,69,255,126,93,x
E08000020,LA,390,Gateshead,365,484,75,196,169,21,81,74,134,55,348,x,7,6,x,0,306,16,13,x,10,x,10,0,x,93,134,x,33,103,0,0,0,0,321,12,0,15,x,13,x,262,68,35,69,229,117,106,x
