New_geog_code,geog_l,geog_c,geog_n,All_aged1920&21,All_aged19,All_aged20,All_aged21,All_aged17&18,All_aged17,All_aged18,Act_HE1920&21,Act_HE19,Act_HE20,Act_HE21,Act_HE17&18,Act_HE17,Act_HE18,Act_OE1920&21,Act_OE19,Act_OE20,Act_OE21,Act_OE17&18,Act_OE17,Act_OE18,Act_TE1920&21,Act_TE19,Act_TE20,Act_TE21,Act_TE17&18,Act_TE17,Act_TE18,Act_NEET_ill1920&21,Act_NEET_ill19,Act_NEET_ill20,Act_NEET_ill21,Act_NEET_ill17&18,Act_NEET_ill17,Act_NEET_ill18,Act_NEET_oth1920&21,Act_NEET_oth19,Act_NEET_oth20,Act_NEET_oth21,Act_NEET_oth17&18,Act_NEET_oth17,Act_NEET_oth18,Act_NEET_preg1920&21,Act_NEET_preg19,Act_NEET_preg20,Act_NEET_preg21,Act_NEET_preg17&18,Act_NEET_preg17,Act_NEET_preg18,LA_NoActinf1920&21,LA_NoActinf19,LA_NoActinf20,LA_NoActinf21,LA_NoActinf17&18,LA_NoActinf17,LA_NoActinf18,Acc_SUIT1920&21,Acc_SUIT19,Acc_SUIT20,Acc_SUIT21,Acc_SUIT17&18,Acc_SUIT17,Acc_SUIT18,Acc_P1920&21,Acc_P19,Acc_P20,Acc_P21,Acc_P17&18,Acc_P17,Acc_P18,Acc_CH1920&21,Acc_CH19,Acc_CH20,Acc_CH21,Acc_CH17&18,Acc_CH17,Acc_CH18,Acc_SITA1920&21,Acc_SITA19,Acc_SITA20,Acc_SITA21,Acc_SITA17&18,Acc_SITA17,Acc_SITA18,Acc_SL1920&21,Acc_SL19,Acc_SL20,Acc_SL21,Acc_SL17&18,Acc_SL17,Acc_SL18,Acc_GA1920&21,Acc_GA19,Acc_GA20,Acc_GA21,Acc_GA17&18,Acc_GA17,Acc_GA18,Acc_Dep1920&21,Acc_Dep19,Acc_Dep20,Acc_Dep21,Acc_Dep17&18,Acc_Dep17,Acc_Dep18,Acc_OL1920&21,Acc_OL19,Acc_OL20,Acc_OL21,Acc_OL17&18,Acc_OL17,Acc_OL18,Acc_ResNk1920&21,Acc_ResNk19,Acc_ResNk20,Acc_ResNk21,Acc_ResNk17&18,Acc_ResNk17,Acc_ResNk18,Acc_NFA1920&21,Acc_NFA19,Acc_NFA20,Acc_NFA21,Acc_NFA17&18,Acc_NFA17,Acc_NFA18,Acc_F1920&21,Acc_F19,Acc_F20,Acc_F21,Acc_F17&18,Acc_F17,Acc_F18,Acc_IL1920&21,Acc_IL19,Acc_IL20,Acc_IL21,Acc_IL17&18,Acc_IL17,Acc_IL18,Acc_EA1920&21,Acc_EA19,Acc_EA20,Acc_EA21,Acc_EA17&18,Acc_EA17,Acc_EA18,Acc_BB1920&21,Acc_BB19,Acc_BB20,Acc_BB21,Acc_BB17&18,Acc_BB17,Acc_BB18,Acc_Cust1920&21,Acc_Cust19,Acc_Cust20,Acc_Cust21,Acc_Cust17&18,Acc_Cust17,Acc_Cust18,Acc_FFC1920&21,Acc_FFC19,Acc_FFC20,Acc_FFC21,Acc_FFC17&18,Acc_FFC17,Acc_FFC18,Acc_OTH1920&21,Acc_OTH19,Acc_OTH20,Acc_OTH21,Acc_OTH17&18,Acc_OTH17,Acc_OTH18,LA_NoAccinf1920&21,LA_NoAccinf19,LA_NoAccinf20,LA_NoAccinf21,LA_NoAccinf17&18,LA_NoAccinf17,LA_NoAccinf18
E09000033,LA,213,Westminster,117,35,43,39,48,6,42,12,x,x,6,x,0,x,25,14,x,x,19,x,x,19,x,x,9,x,x,x,x,x,x,x,x,0,x,38,9,17,12,10,x,x,x,0,0,x,x,0,x,17,7,x,6,x,0,x,93,29,31,33,42,x,x,16,x,6,x,10,x,x,x,0,x,0,0,0,0,30,14,8,8,16,x,x,11,x,x,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,x,0,x,8,x,x,x,x,0,x,x,0,x,x,0,0,0,0,0,0,0,0,0,0,22,x,x,15,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,x,x,0,x,x,x,8,x,x,x,7,0,7,x,0,x,0,0,0,0,6,x,x,x,x,0,x
E09000002,LA,301,Barking and Dagenham,171,53,66,52,56,8,48,6,0,x,x,0,0,0,70,23,26,21,30,x,x,7,0,x,x,x,0,x,0,0,0,0,0,0,0,41,17,9,15,17,6,11,8,x,x,x,x,0,x,39,11,19,9,x,0,x,125,38,46,41,49,6,43,17,x,7,x,12,x,x,0,0,0,0,0,0,0,0,0,0,0,x,x,x,48,20,17,11,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,0,0,0,38,x,x,21,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,17,7,x,x,11,0,11,x,0,x,0,0,0,0,39,11,19,9,x,0,x
E09000003,LA,302,Barnet,164,65,53,46,29,x,x,15,9,6,0,0,0,0,37,19,x,x,9,x,x,25,x,12,x,x,x,x,7,x,x,x,0,0,0,46,15,13,18,11,0,11,9,x,x,x,0,0,0,25,11,7,7,x,x,x,133,52,44,37,24,x,x,x,x,0,x,x,x,x,x,x,x,0,x,0,x,12,6,x,x,6,x,x,8,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,x,0,x,0,0,0,0,0,0,0,x,0,x,x,0,0,0,0,0,0,0,x,0,x,92,32,30,30,7,0,7,x,0,x,x,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,x,x,x,0,x,0,x,6,x,x,x,x,x,x,25,11,7,7,x,x,x
E09000004,LA,303,Bexley,114,40,39,35,39,x,x,7,0,x,x,0,0,0,22,11,x,x,21,x,x,36,11,12,13,10,x,x,11,x,x,x,0,0,0,15,x,7,x,x,0,x,13,x,6,x,x,0,x,10,x,x,x,x,0,x,98,34,33,31,35,x,x,10,x,x,6,x,x,x,6,x,x,x,x,0,x,x,x,x,0,6,0,6,x,x,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,x,0,0,x,0,0,0,0,0,0,0,0,0,0,68,21,26,21,15,0,15,x,0,x,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,x,x,0,x,x,0,x,6,0,6,6,x,x,x,0,0,0,10,x,x,x,x,0,x
E09000005,LA,304,Brent,201,74,61,66,78,7,71,23,6,7,10,x,0,x,39,23,6,10,45,x,x,49,11,22,16,x,x,x,15,x,x,9,x,0,x,45,20,12,13,18,x,x,7,x,x,0,x,0,x,23,9,6,8,x,0,x,165,60,48,57,73,6,67,13,x,x,0,11,x,x,7,x,x,x,x,x,x,24,12,x,x,34,x,x,x,x,0,x,0,0,0,x,0,0,x,0,0,0,x,0,x,x,0,0,0,0,0,0,0,0,0,0,x,x,0,x,x,0,x,x,x,x,x,0,0,0,x,x,0,x,0,0,0,103,24,38,41,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,x,6,x,x,x,x,11,x,x,x,19,0,19,x,x,0,0,0,0,0,15,6,x,x,x,0,x
E09000006,LA,305,Bromley,166,54,57,55,47,6,41,x,x,x,x,x,0,x,32,19,x,x,19,x,x,33,9,13,11,7,0,7,21,x,x,10,x,0,x,32,11,13,8,10,x,x,x,x,x,8,x,x,x,28,x,11,13,x,x,x,117,42,41,34,40,x,x,16,x,7,x,12,x,x,10,x,x,x,x,x,x,22,13,x,x,10,0,10,15,x,10,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,x,0,0,x,0,0,0,48,10,15,23,0,0,0,0,0,0,0,0,0,0,12,x,6,x,x,0,x,x,x,0,0,0,0,0,x,x,0,0,9,0,9,6,x,x,x,x,x,x,28,x,11,13,x,x,x
E09000008,LA,306,Croydon,578,196,179,203,218,13,205,38,x,x,18,x,0,6,217,87,70,60,109,x,x,90,23,28,39,19,0,19,13,x,x,7,x,0,x,83,32,21,30,24,x,x,32,18,7,7,7,0,7,105,29,34,42,51,10,41,440,153,138,149,150,x,x,20,7,6,7,x,0,x,8,x,x,x,x,0,x,8,x,x,x,x,0,x,12,x,6,x,x,0,x,x,x,x,0,0,0,0,x,0,0,x,0,0,0,x,x,0,x,x,0,x,6,x,x,x,x,x,x,7,x,x,x,x,0,x,x,0,0,x,x,0,x,361,120,115,126,122,x,x,x,0,0,x,x,0,x,x,0,0,x,0,0,0,14,7,x,x,7,x,x,23,12,x,x,14,0,14,7,x,x,x,0,0,0,103,29,33,41,50,10,40
E09000009,LA,307,Ealing,197,67,57,73,58,6,52,13,x,x,8,x,0,x,57,22,19,16,37,x,x,54,16,17,21,x,0,x,14,x,x,6,0,0,0,36,14,8,14,10,x,x,12,x,x,6,x,0,x,11,x,x,x,0,0,0,165,59,41,65,56,6,50,26,8,10,8,10,x,x,x,x,x,x,x,x,x,72,40,17,15,29,x,x,x,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,x,x,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,0,0,0,40,x,x,31,x,0,x,0,0,0,0,0,0,0,0,0,0,0,x,0,x,18,x,8,x,x,0,x,9,x,x,x,x,0,x,7,x,0,x,7,0,7,7,0,x,x,0,0,0
E09000010,LA,308,Enfield,145,49,48,48,87,7,80,14,x,x,6,x,0,x,37,17,14,6,31,x,x,18,x,x,7,14,x,x,x,x,x,x,x,0,x,48,17,13,18,27,x,x,x,x,x,x,x,0,x,14,x,x,6,x,x,x,121,40,41,40,75,x,x,11,x,x,x,8,x,x,6,x,x,x,6,x,x,38,19,8,11,40,x,x,6,x,x,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,x,x,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,44,9,17,18,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,6,x,x,14,x,x,6,10,0,10,x,0,x,0,x,0,x,14,x,x,6,x,x,x
E09000014,LA,309,Haringey,241,90,78,73,35,x,x,31,10,15,6,0,0,0,40,21,13,6,19,0,19,42,16,12,14,x,0,x,10,x,x,x,0,0,0,62,24,19,19,10,x,x,10,x,x,7,0,0,0,46,17,12,17,x,0,x,178,67,62,49,25,0,25,17,8,x,x,0,0,0,7,x,x,x,0,0,0,45,24,14,7,16,0,16,9,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,0,0,0,x,x,0,x,0,0,0,x,0,x,x,0,0,0,x,x,0,x,0,0,0,64,13,29,22,x,0,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,13,x,x,x,x,x,x,10,7,x,x,6,0,6,17,x,7,x,0,0,0,46,17,12,17,x,0,x
E09000015,LA,310,Harrow,117,38,30,49,35,0,35,14,x,x,x,18,0,18,31,x,x,14,x,0,x,36,6,14,16,6,0,6,10,x,x,x,0,0,0,19,9,x,x,x,0,x,x,x,0,0,0,0,0,6,x,0,x,0,0,0,108,35,28,45,31,0,31,7,x,x,x,x,0,x,x,0,x,0,x,0,x,26,14,x,x,17,0,17,12,x,x,6,x,0,x,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,x,0,0,0,38,x,x,22,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,x,0,x,6,x,x,0,x,0,x,9,x,x,x,0,0,0,x,x,0,x,0,0,0
E09000016,LA,311,Havering,82,38,22,22,52,x,x,x,x,x,x,x,x,x,17,8,x,x,20,0,20,27,12,7,8,x,0,x,10,x,x,x,x,0,x,13,6,x,x,11,x,x,8,x,0,x,6,0,6,x,x,0,x,x,0,x,71,35,19,17,44,x,x,x,x,0,x,x,x,x,x,x,0,x,x,0,x,11,x,x,0,25,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,x,0,0,x,0,0,0,x,x,x,0,x,0,x,0,0,0,0,0,0,0,43,19,11,13,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,0,x,x,x,0,x,8,0,8,0,0,0,0,x,x,x,x,x,0,x,x,0,x
E09000017,LA,312,Hillingdon,280,119,85,76,75,9,66,22,x,x,10,0,0,0,90,49,26,15,37,x,x,45,16,12,17,10,x,x,7,x,x,x,0,0,0,68,31,21,16,19,x,x,10,x,x,x,x,0,x,38,14,11,13,x,x,x,228,97,69,62,65,x,x,15,7,x,x,11,x,x,x,0,0,x,x,0,x,32,15,7,10,11,0,11,14,10,x,x,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,x,9,x,x,0,x,x,x,x,0,x,0,x,x,x,0,0,0,0,0,x,x,x,0,x,0,x,119,49,36,34,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,x,x,x,x,x,0,11,6,x,x,9,0,9,16,x,7,x,x,0,x,37,13,11,13,x,x,x
E09000018,LA,313,Hounslow,186,65,58,63,75,7,68,x,x,x,x,x,x,x,45,23,11,11,22,x,x,27,7,11,9,16,0,16,x,x,x,x,x,0,x,45,17,13,15,24,x,x,8,x,x,x,x,0,x,50,15,17,18,x,x,x,120,46,37,37,68,x,x,11,x,x,x,10,x,x,0,0,0,0,x,0,x,74,34,28,12,33,x,x,8,x,0,x,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,x,0,0,0,x,0,0,x,0,0,0,x,0,x,x,x,0,x,0,0,0,0,0,0,0,20,x,x,15,x,0,x,0,0,0,0,0,0,0,x,x,x,x,0,0,0,x,x,x,0,x,0,x,0,0,0,0,7,0,7,x,0,x,0,x,0,x,50,15,17,18,x,x,x
E09000021,LA,314,Kingston upon Thames,83,29,22,32,31,x,x,x,x,x,x,0,0,0,23,9,7,7,21,x,x,13,x,x,x,0,0,0,x,0,0,x,0,0,0,18,9,x,x,x,x,x,x,x,0,0,x,0,x,18,x,x,9,x,x,0,60,24,14,22,29,x,x,7,x,x,x,x,x,x,6,x,0,x,x,x,x,18,9,x,x,13,x,x,9,6,x,x,x,0,x,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,x,x,9,0,0,0,x,0,x,0,0,0,0,x,x,0,0,0,0,0,x,0,x,0,x,0,x,x,x,x,x,x,0,x,x,0,x,x,0,0,0,18,x,x,9,x,x,0
E09000024,LA,315,Merton,103,43,33,27,46,x,x,x,x,x,x,x,0,x,19,11,x,x,27,x,x,33,11,15,7,x,0,x,8,x,x,x,0,0,0,21,10,x,x,12,x,x,x,x,x,x,x,0,x,10,x,x,8,x,0,x,85,38,28,19,41,x,x,9,x,x,x,6,0,6,x,x,0,0,x,0,x,42,24,10,8,24,0,24,x,x,x,0,x,0,x,0,0,0,0,x,0,x,x,x,0,x,0,0,0,x,x,0,0,0,0,0,x,x,x,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,20,x,11,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,x,x,x,x,x,0,x,x,0,x,x,x,x,x,x,0,x,x,0,0,x,0,0,0
E09000025,LA,316,Newham,219,79,61,79,106,8,98,39,12,11,16,x,0,7,46,28,8,10,65,x,x,43,12,6,25,12,0,12,9,x,x,x,x,0,x,53,16,20,17,7,x,x,16,x,8,x,x,0,x,13,x,x,x,10,x,7,196,72,52,72,93,x,x,6,x,x,x,6,x,x,8,x,x,x,x,0,x,89,39,25,25,46,x,x,6,x,x,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,62,13,17,32,x,0,x,x,0,0,x,0,0,0,0,0,0,0,0,0,0,10,x,x,x,x,x,x,17,11,x,x,17,0,17,x,0,x,x,0,0,0,13,x,x,x,10,x,7
E09000026,LA,317,Redbridge,117,39,35,43,50,x,x,12,x,6,x,x,0,x,26,15,x,x,19,0,19,25,6,8,11,x,x,x,x,x,x,x,0,0,0,47,13,15,19,24,x,x,x,x,x,0,x,0,x,0,0,0,0,0,0,0,114,38,34,42,40,x,x,8,x,x,x,x,x,x,x,x,0,0,x,x,x,90,29,28,33,22,x,x,x,x,0,x,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,x,0,0,0,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,6,x,x,0,x,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0
E09000027,LA,318,Richmond upon Thames,48,19,14,15,24,x,x,x,x,x,x,0,0,0,8,x,x,x,x,x,x,12,x,x,x,x,0,x,6,x,x,x,x,x,x,10,x,x,x,10,x,x,x,x,x,x,x,0,x,x,0,0,x,0,0,0,43,18,13,12,22,x,x,x,x,0,0,x,x,x,6,x,x,x,x,0,x,9,6,x,x,10,0,10,x,x,x,0,x,0,x,x,x,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,x,0,0,0,0,0,0,0,0,0,0,19,x,9,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,x,x,0,x,x,0,x,0,0,0,0,x,0,x,x,0,0,x,0,0,0
E09000029,LA,319,Sutton,80,23,28,29,9,x,x,x,x,x,x,0,0,0,9,x,x,x,x,0,x,18,8,x,x,x,0,x,7,x,x,x,x,0,x,17,x,7,x,x,0,x,x,0,x,x,x,0,x,21,x,6,10,x,x,0,54,17,22,15,7,0,7,x,x,x,x,x,0,x,0,0,0,0,x,0,x,10,6,x,x,0,0,0,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,x,9,x,0,0,0,0,0,0,0,0,0,0,x,0,x,x,0,0,0,x,0,x,0,0,0,0,8,x,x,x,x,0,x,x,0,0,x,0,0,0,x,x,0,0,x,0,x,x,x,0,x,0,0,0,6,x,x,x,x,0,x,x,x,x,0,0,0,0,20,x,6,11,x,x,0
E09000031,LA,320,Waltham Forest,168,53,60,55,61,x,x,14,x,6,x,x,0,x,53,21,18,14,14,x,x,38,11,12,15,10,x,x,8,0,x,x,x,x,x,38,13,15,10,19,0,19,8,0,x,x,x,0,x,9,x,x,x,7,0,7,146,46,53,47,49,x,x,7,x,x,x,0,0,0,x,0,0,x,x,0,x,50,13,22,15,20,x,x,x,x,x,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,0,0,0,9,x,x,x,x,x,x,35,x,x,17,8,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,x,x,x,x,0,x,34,22,6,6,15,0,15,x,x,x,0,x,0,x,9,x,x,x,7,0,7
E08000025,LA,330,Birmingham,628,212,221,195,279,30,249,48,15,20,13,11,x,x,114,58,28,28,103,x,x,129,37,50,42,26,0,26,63,24,20,19,12,0,12,137,39,52,46,74,x,x,56,16,20,20,15,0,15,81,23,31,27,38,26,12,513,176,178,159,229,x,x,80,29,28,23,39,x,x,40,17,8,15,17,0,17,35,19,x,x,56,0,56,9,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,0,x,x,0,x,0,x,0,x,x,x,0,0,0,0,0,14,x,6,x,x,0,x,262,75,105,82,43,0,43,x,x,x,0,x,0,x,0,0,0,0,0,0,0,31,12,11,8,10,0,10,36,19,x,x,62,0,62,30,10,8,12,6,0,6,81,23,31,27,38,26,12
E08000026,LA,331,Coventry,215,82,80,53,76,6,70,10,x,x,x,0,0,0,39,17,13,9,23,x,x,44,14,12,18,16,x,x,14,x,7,x,x,0,x,75,30,29,16,30,x,x,19,x,9,x,x,0,x,14,x,8,x,x,0,x,173,73,59,41,71,x,x,18,10,x,x,8,x,x,x,x,x,0,x,0,x,30,15,8,7,32,x,x,7,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,0,0,0,x,x,x,0,0,0,0,8,x,x,x,0,0,0,0,0,0,0,x,0,x,89,29,35,25,11,x,x,0,0,0,0,0,0,0,x,0,x,0,0,0,0,11,x,x,x,x,x,0,24,14,x,x,16,0,16,x,0,x,x,0,0,0,14,x,8,x,x,0,x
E08000027,LA,332,Dudley,140,52,40,48,77,x,x,13,x,6,x,x,0,x,25,18,x,x,36,x,x,47,12,14,21,22,x,x,15,x,6,x,0,0,0,20,9,x,x,11,0,11,7,x,x,x,x,0,x,13,x,x,8,x,0,x,123,51,34,38,71,x,x,18,9,x,x,30,x,x,x,x,0,x,x,0,x,x,0,0,x,x,0,x,6,x,x,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,x,0,x,68,25,16,27,18,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,x,x,x,20,9,x,x,14,0,14,6,x,x,x,x,x,x,13,x,x,8,x,0,x
E08000028,LA,333,Sandwell,161,59,52,50,51,x,x,x,x,x,x,x,0,x,27,12,9,6,13,0,13,32,13,13,6,10,0,10,x,x,x,0,x,0,x,38,17,15,6,14,0,14,0,0,0,0,0,0,0,49,14,x,31,6,x,x,99,37,44,18,34,0,34,28,14,x,x,13,0,13,x,x,0,0,0,0,0,21,9,x,x,10,0,10,7,x,x,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,x,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,x,x,0,x,x,0,x,31,6,17,8,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,x,x,x,0,x,0,0,0,0,0,0,0,9,x,x,x,x,0,x,49,14,x,31,6,x,x
E08000029,LA,334,Solihull,202,50,61,91,50,x,x,16,x,x,8,0,0,0,40,14,12,14,28,x,x,54,11,19,24,14,x,x,11,x,x,x,x,0,x,34,10,9,15,x,x,x,15,x,7,x,x,0,x,32,x,6,23,x,0,x,168,46,55,67,47,x,x,17,10,x,x,6,x,x,x,0,x,0,0,0,0,20,8,x,x,17,0,17,x,x,0,x,x,x,x,0,0,0,0,0,0,0,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,x,0,0,0,x,x,x,0,x,0,x,110,16,39,55,6,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,x,x,0,8,x,x,0,10,0,10,x,x,x,x,x,0,x,32,x,6,23,x,0,x
E08000030,LA,335,Walsall,133,53,33,47,48,x,x,x,x,x,x,0,0,0,23,14,x,x,17,x,x,33,9,8,16,x,0,x,x,x,0,0,0,0,0,44,18,11,15,18,x,x,17,x,9,x,x,0,x,10,x,x,x,x,x,x,107,44,27,36,41,x,x,12,x,x,x,7,0,7,x,0,0,x,x,x,0,x,x,x,0,8,0,8,0,0,0,0,0,0,0,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,0,0,0,0,0,0,0,0,0,0,54,17,19,18,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,0,x,9,x,0,x,6,0,6,32,x,x,14,11,x,x,10,x,x,x,x,x,x
E08000031,LA,336,Wolverhampton,133,51,41,41,10,x,x,7,x,x,x,0,0,0,30,11,13,6,x,x,x,17,11,x,x,x,0,x,14,x,x,6,0,0,0,38,17,9,12,x,0,x,9,x,x,x,x,0,x,18,x,9,8,0,0,0,102,40,31,31,10,x,x,24,11,7,6,0,0,0,0,0,0,0,0,0,0,10,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,x,x,x,x,0,x,40,15,10,15,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,x,x,0,0,0,10,x,x,x,0,0,0,7,x,x,x,0,0,0,18,x,9,8,0,0,0
E08000011,LA,340,Knowsley,75,23,20,32,30,6,24,6,x,0,x,0,0,0,x,x,0,x,x,0,x,21,7,8,6,11,x,x,x,x,x,x,x,0,x,25,6,7,12,10,x,x,8,x,x,x,x,0,x,7,x,x,x,x,x,0,65,20,18,27,24,x,x,20,x,9,x,6,x,x,x,x,0,0,x,x,x,x,x,0,x,x,0,x,x,0,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,13,x,x,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,x,x,x,x,17,7,x,x,8,0,8,x,x,0,0,x,0,x,7,x,x,x,x,x,0
E08000012,LA,341,Liverpool,268,94,79,95,102,x,x,17,0,x,x,x,0,x,64,34,18,12,47,x,x,31,8,13,10,11,x,10,34,8,14,12,x,0,x,78,30,19,29,33,x,x,21,x,x,10,x,0,x,23,7,6,10,x,0,x,213,74,62,77,86,x,x,54,17,20,17,25,x,x,x,0,x,x,x,0,x,15,6,x,x,21,x,x,x,x,x,x,x,0,x,0,0,0,0,0,0,0,x,0,0,x,0,0,0,6,x,x,x,x,0,x,7,x,x,x,0,0,0,x,x,0,x,0,0,0,x,0,x,x,x,0,x,98,30,23,45,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,x,x,13,0,13,31,17,8,6,17,0,17,x,x,x,x,x,0,x,22,7,6,9,x,0,x
E08000013,LA,342,St. Helens,61,19,26,16,23,x,x,x,x,x,x,x,0,x,6,0,x,x,x,0,x,16,x,7,x,10,0,10,13,x,x,x,x,0,x,9,x,x,x,6,x,x,7,x,x,x,x,x,x,x,x,x,0,0,0,0,53,18,21,14,21,x,x,13,8,x,x,6,0,6,x,0,x,0,x,x,x,7,x,x,0,7,x,x,x,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,x,x,x,x,0,x,0,0,0,0,0,0,0,x,0,x,x,x,0,x,0,0,0,0,0,0,0,15,x,x,7,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,x,x,0,x,x,x,x,x,x,0,x,x,0,x,0,0,0,0,x,x,x,0,0,0,0
E08000014,LA,343,Sefton,123,49,43,31,23,x,x,x,x,x,x,0,0,0,22,10,x,x,6,x,x,36,15,15,6,x,x,x,13,x,6,x,x,0,x,30,14,6,10,8,0,8,11,x,6,x,x,0,x,x,x,0,x,x,x,x,111,42,42,27,17,x,x,30,12,12,6,6,x,x,x,x,x,x,x,0,x,x,x,x,x,x,x,x,11,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,x,x,x,0,0,0,0,0,0,0,0,0,0,x,0,0,x,0,0,0,0,0,0,0,x,0,x,48,15,18,15,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,x,0,x,x,0,x,x,x,0,0,0,0,0,x,x,x,x,x,0,x,x,x,0,x,x,x,x
E08000015,LA,344,Wirral,201,71,62,68,62,x,x,10,x,x,x,x,0,x,26,16,x,x,17,x,x,45,18,17,10,20,x,x,31,7,15,9,x,0,x,48,12,15,21,15,0,15,19,8,x,x,x,0,x,22,x,x,14,x,x,0,164,62,54,48,55,x,x,27,11,6,10,10,0,10,x,x,x,x,x,0,x,11,x,x,x,6,x,x,6,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,x,8,x,x,0,x,x,x,x,0,x,0,x,x,x,x,x,0,0,0,x,x,x,0,x,0,x,69,24,24,21,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,x,x,x,x,0,x,16,8,x,x,18,0,18,9,x,x,x,x,x,x,20,x,x,14,x,x,0
E08000001,LA,350,Bolton,117,44,34,39,28,x,x,16,6,6,x,0,0,0,20,10,x,x,x,0,x,28,10,7,11,12,x,x,14,x,x,x,x,0,x,21,7,7,7,7,0,7,10,x,x,x,x,x,0,8,x,x,x,x,0,x,100,38,27,35,26,x,x,16,6,x,x,7,x,x,x,0,x,0,x,0,x,11,6,x,x,8,x,x,x,0,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,0,0,0,0,0,0,0,0,0,0,43,11,10,22,x,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,x,x,0,20,13,x,x,x,0,x,x,x,x,x,0,0,0,8,x,x,x,x,0,x
