New_geog_code,geog_l,geog_c,geog_n,All_aged1920&21,All_aged19,All_aged20,All_aged21,All_aged17&18,All_aged17,All_aged18,Act_HE1920&21,Act_HE19,Act_HE20,Act_HE21,Act_HE17&18,Act_HE17,Act_HE18,Act_OE1920&21,Act_OE19,Act_OE20,Act_OE21,Act_OE17&18,Act_OE17,Act_OE18,Act_TE1920&21,Act_TE19,Act_TE20,Act_TE21,Act_TE17&18,Act_TE17,Act_TE18,Act_NEET_ill1920&21,Act_NEET_ill19,Act_NEET_ill20,Act_NEET_ill21,Act_NEET_ill17&18,Act_NEET_ill17,Act_NEET_ill18,Act_NEET_oth1920&21,Act_NEET_oth19,Act_NEET_oth20,Act_NEET_oth21,Act_NEET_oth17&18,Act_NEET_oth17,Act_NEET_oth18,Act_NEET_preg1920&21,Act_NEET_preg19,Act_NEET_preg20,Act_NEET_preg21,Act_NEET_preg17&18,Act_NEET_preg17,Act_NEET_preg18,LA_NoActinf1920&21,LA_NoActinf19,LA_NoActinf20,LA_NoActinf21,LA_NoActinf17&18,LA_NoActinf17,LA_NoActinf18,Acc_SUIT1920&21,Acc_SUIT19,Acc_SUIT20,Acc_SUIT21,Acc_SUIT17&18,Acc_SUIT17,Acc_SUIT18,Acc_P1920&21,Acc_P19,Acc_P20,Acc_P21,Acc_P17&18,Acc_P17,Acc_P18,Acc_CH1920&21,Acc_CH19,Acc_CH20,Acc_CH21,Acc_CH17&18,Acc_CH17,Acc_CH18,Acc_SITA1920&21,Acc_SITA19,Acc_SITA20,Acc_SITA21,Acc_SITA17&18,Acc_SITA17,Acc_SITA18,Acc_SL1920&21,Acc_SL19,Acc_SL20,Acc_SL21,Acc_SL17&18,Acc_SL17,Acc_SL18,Acc_GA1920&21,Acc_GA19,Acc_GA20,Acc_GA21,Acc_GA17&18,Acc_GA17,Acc_GA18,Acc_Dep1920&21,Acc_Dep19,Acc_Dep20,Acc_Dep21,Acc_Dep17&18,Acc_Dep17,Acc_Dep18,Acc_OL1920&21,Acc_OL19,Acc_OL20,Acc_OL21,Acc_OL17&18,Acc_OL17,Acc_OL18,Acc_ResNk1920&21,Acc_ResNk19,Acc_ResNk20,Acc_ResNk21,Acc_ResNk17&18,Acc_ResNk17,Acc_ResNk18,Acc_NFA1920&21,Acc_NFA19,Acc_NFA20,Acc_NFA21,Acc_NFA17&18,Acc_NFA17,Acc_NFA18,Acc_F1920&21,Acc_F19,Acc_F20,Acc_F21,Acc_F17&18,Acc_F17,Acc_F18,Acc_IL1920&21,Acc_IL19,Acc_IL20,Acc_IL21,Acc_IL17&18,Acc_IL17,Acc_IL18,Acc_EA1920&21,Acc_EA19,Acc_EA20,Acc_EA21,Acc_EA17&18,Acc_EA17,Acc_EA18,Acc_BB1920&21,Acc_BB19,Acc_BB20,Acc_BB21,Acc_BB17&18,Acc_BB17,Acc_BB18,Acc_Cust1920&21,Acc_Cust19,Acc_Cust20,Acc_Cust21,Acc_Cust17&18,Acc_Cust17,Acc_Cust18,Acc_FFC1920&21,Acc_FFC19,Acc_FFC20,Acc_FFC21,Acc_FFC17&18,Acc_FFC17,Acc_FFC18,Acc_OTH1920&21,Acc_OTH19,Acc_OTH20,Acc_OTH21,Acc_OTH17&18,Acc_OTH17,Acc_OTH18,LA_NoAccinf1920&21,LA_NoAccinf19,LA_NoAccinf20,LA_NoAccinf21,LA_NoAccinf17&18,LA_NoAccinf17,LA_NoAccinf18
E08000002,LA,351,Bury,101,43,30,28,28,x,x,12,x,x,x,0,0,0,16,11,x,x,9,x,x,23,11,6,6,x,0,x,10,x,x,x,x,0,x,23,6,10,7,9,x,x,8,x,x,x,x,0,x,9,x,x,x,0,0,0,86,39,23,24,26,x,x,26,14,x,x,13,x,x,6,x,x,0,0,0,0,6,x,0,x,7,0,7,x,x,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,x,0,0,0,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,x,x,17,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,0,x,9,x,x,0,x,0,x,x,x,x,0,0,0,0,7,x,x,x,0,0,0
E08000003,LA,352,Manchester,488,160,158,170,172,21,151,46,12,14,20,x,x,x,75,40,20,15,77,x,x,92,20,37,35,22,x,x,64,22,21,21,x,x,x,112,43,31,38,41,x,x,38,10,13,15,6,x,x,61,13,22,26,16,7,9,380,127,123,130,141,12,129,76,27,27,22,24,6,18,18,x,9,x,6,0,6,30,17,x,x,22,x,x,29,13,7,9,24,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,x,x,10,0,0,0,x,0,0,x,x,0,x,x,x,x,x,x,x,x,11,x,x,0,x,0,x,140,29,45,66,6,0,6,x,x,x,x,x,0,x,0,0,0,0,0,0,0,26,9,9,8,6,x,x,44,25,10,9,24,0,24,28,15,x,x,36,x,x,61,13,22,26,16,7,9
E08000004,LA,353,Oldham,94,36,31,27,40,12,28,x,x,x,x,x,0,x,12,6,x,x,13,x,x,26,x,14,x,10,x,x,13,x,x,6,8,x,x,17,6,x,x,x,x,x,17,x,x,7,x,0,x,x,x,0,x,0,0,0,83,31,30,22,39,11,28,29,13,x,x,14,6,8,x,x,0,0,x,0,x,x,x,x,0,9,x,x,8,x,x,x,7,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,x,0,x,x,x,0,0,0,0,0,x,0,0,x,0,0,0,0,0,0,0,0,0,0,33,8,9,16,x,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,x,x,0,x,0,0,0
E08000005,LA,354,Rochdale,114,43,44,27,51,x,x,13,6,x,x,0,0,0,13,8,x,x,17,0,17,31,13,9,9,x,x,x,18,x,8,x,x,0,x,30,7,16,7,16,x,x,x,x,x,x,x,0,x,x,x,0,0,x,0,x,100,38,39,23,47,x,x,25,x,12,x,14,x,x,x,x,x,x,x,0,x,12,6,6,0,10,0,10,7,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,x,0,x,x,0,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,16,16,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,x,x,x,x,x,x,9,x,x,0,14,0,14,x,x,x,x,x,0,x,x,x,0,0,x,0,x
E08000006,LA,355,Salford,170,55,56,59,63,6,57,14,x,x,10,0,0,0,23,9,6,8,29,x,x,82,25,26,31,17,x,x,23,8,9,6,x,0,x,x,7,x,x,7,x,x,14,x,9,x,x,x,x,x,x,0,0,0,0,0,160,50,54,56,60,x,x,28,15,x,x,8,x,x,7,x,x,x,10,0,10,10,x,x,x,9,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,x,0,x,92,17,32,43,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,x,x,x,x,x,x,12,x,x,x,8,0,8,x,x,x,0,6,x,x,x,x,0,0,0,0,0
E08000007,LA,356,Stockport,141,59,36,46,18,x,x,x,x,x,x,0,0,0,28,11,9,8,x,x,x,41,18,8,15,x,x,x,21,9,6,6,x,0,x,42,16,11,15,8,0,8,0,0,0,0,0,0,0,x,x,0,0,x,x,0,133,54,33,46,16,x,x,20,9,x,x,6,x,x,9,x,x,x,0,0,0,7,x,x,x,0,0,0,18,x,x,9,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,x,x,0,x,54,13,17,24,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,x,0,x,13,x,x,x,0,0,0,10,6,x,x,x,0,x,x,x,0,0,x,x,0
E08000008,LA,357,Tameside,118,52,36,30,37,x,x,x,x,x,x,x,0,x,14,9,x,x,16,0,16,31,15,x,x,8,x,x,x,x,x,0,x,0,x,32,14,7,11,7,0,7,13,x,x,x,0,0,0,15,x,x,6,x,x,x,93,45,29,19,35,x,x,33,18,x,x,9,x,x,x,x,x,x,x,0,x,8,x,x,x,x,0,x,x,x,x,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,x,0,x,0,0,0,0,0,0,0,x,0,x,x,0,0,0,0,0,0,0,0,0,0,36,10,12,14,x,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,6,x,x,x,0,0,0,7,x,x,0,11,0,11,x,x,0,0,0,0,0,15,x,x,6,x,x,x
E08000009,LA,358,Trafford,112,35,36,41,44,8,36,x,x,0,x,10,x,x,20,x,9,x,7,x,x,39,12,12,15,16,x,x,11,x,x,x,x,x,x,23,6,10,7,x,x,x,9,6,x,x,x,0,x,x,0,0,x,0,0,0,106,33,34,39,43,8,35,21,x,9,x,12,x,x,6,x,x,x,x,0,x,11,x,x,x,6,0,6,12,x,x,8,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,x,0,x,0,0,0,0,x,x,0,0,0,0,0,x,0,0,x,0,0,0,47,12,13,22,11,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,0,0,0,6,x,x,0,x,0,x,x,x,0,0,x,x,x,0,0,0,0,0,0,0
E08000010,LA,359,Wigan,116,37,37,42,36,6,30,x,x,6,x,x,0,x,12,x,x,x,x,x,x,39,15,12,12,15,x,x,12,x,x,x,x,0,x,26,7,8,11,8,x,x,16,x,x,10,x,0,x,x,x,0,x,0,0,0,111,34,36,41,36,6,30,22,x,9,x,x,x,x,7,x,x,x,x,0,x,6,x,x,x,10,x,x,6,x,x,x,6,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,0,0,0,56,13,16,27,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,8,x,x,x,6,0,6,0,0,0,0,0,0,0,x,x,0,x,0,0,0
E08000016,LA,370,Barnsley,88,29,30,29,21,x,x,x,x,x,x,0,0,0,16,10,x,x,7,x,x,16,x,7,x,x,0,x,11,x,6,x,x,0,x,25,8,8,9,6,x,x,11,x,x,x,x,x,0,x,x,x,x,x,x,0,80,27,28,25,20,x,x,x,x,0,x,x,x,x,x,x,0,0,x,0,x,x,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,15,20,18,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,0,0,0,14,6,x,x,x,0,x,x,0,x,0,x,x,0,x,x,x,x,x,x,0
E08000017,LA,371,Doncaster,173,48,68,57,59,14,45,6,x,x,x,x,x,x,17,10,x,x,15,x,x,39,8,14,17,14,x,x,15,x,8,x,x,0,x,54,15,28,11,20,x,x,12,x,7,x,x,x,x,30,6,x,20,x,x,x,126,39,58,29,54,11,43,28,7,13,8,11,x,x,x,0,x,0,x,0,x,x,x,x,x,9,x,x,9,x,x,x,17,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,x,x,0,x,0,0,0,6,0,x,x,x,x,x,0,0,0,0,0,0,0,x,x,0,0,0,0,0,65,21,31,13,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,x,x,x,x,x,0,7,x,x,x,x,0,x,6,x,x,x,x,0,x,29,x,x,20,x,x,x
E08000018,LA,372,Rotherham,111,39,34,38,46,6,40,x,0,x,x,0,0,0,24,x,11,x,21,x,x,40,14,7,19,9,x,x,16,x,6,x,x,0,x,8,x,x,x,9,x,x,15,x,x,x,x,0,x,x,x,x,x,x,0,x,102,36,30,36,43,6,37,12,x,x,x,7,x,x,7,x,x,0,x,0,x,15,9,x,x,14,x,x,9,6,x,x,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,13,25,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,x,0,x,x,x,x,x,x,0,x,8,x,x,x,x,x,x,x,x,x,x,x,0,x
E08000019,LA,373,Sheffield,213,80,66,67,79,x,x,11,x,x,x,x,0,x,24,11,6,7,23,x,x,52,22,14,16,24,x,x,32,10,12,10,x,0,x,64,22,19,23,24,x,x,0,0,0,0,0,0,0,30,10,12,8,x,0,x,164,61,47,56,74,x,x,38,13,12,13,9,x,x,8,x,x,x,9,x,x,8,x,x,x,11,x,x,10,x,x,x,19,0,19,x,0,x,0,0,0,0,0,0,0,0,0,0,0,10,0,x,x,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,0,x,56,20,13,23,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,x,x,x,0,x,13,7,x,x,17,0,17,17,6,x,x,x,0,x,30,10,12,8,x,0,x
E08000032,LA,380,Bradford,229,67,90,72,83,6,77,15,x,8,x,x,0,x,30,15,x,x,27,x,x,85,33,30,22,33,x,x,23,x,x,11,x,0,x,56,8,27,21,14,x,x,0,0,0,0,0,0,0,20,x,7,9,x,0,x,197,60,78,59,78,x,x,30,7,16,7,12,x,x,8,x,x,x,x,0,x,x,x,x,x,18,x,x,9,x,x,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,x,x,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,0,0,0,93,21,36,36,20,x,x,x,0,0,x,0,0,0,0,0,0,0,0,0,0,10,x,x,x,x,x,x,20,13,x,x,14,0,14,15,6,x,x,x,0,x,20,x,7,9,x,0,x
E08000033,LA,381,Calderdale,77,24,22,31,26,x,x,9,x,x,x,0,0,0,11,x,x,x,10,0,10,21,6,6,9,x,0,x,x,x,x,x,0,0,0,17,7,x,x,9,x,x,11,x,x,8,x,0,x,x,x,0,x,0,0,0,70,21,21,28,26,x,x,9,x,x,x,x,x,x,x,x,0,x,x,0,x,x,0,0,x,x,0,x,x,0,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,x,0,0,x,0,0,0,0,0,0,0,0,0,0,x,x,x,0,0,0,0,41,11,11,19,8,0,8,0,0,0,0,x,0,x,0,0,0,0,0,0,0,x,x,x,x,0,0,0,9,x,x,x,8,0,8,x,x,x,x,x,0,x,x,x,0,x,0,0,0
E08000034,LA,382,Kirklees,164,61,54,49,31,x,x,12,6,x,x,0,0,0,21,14,x,x,11,x,x,41,13,13,15,x,0,x,19,x,8,x,0,0,0,40,15,13,12,x,0,x,22,x,9,x,x,0,x,9,x,x,x,8,0,8,140,51,46,43,23,x,x,20,10,x,x,x,x,x,11,7,x,x,0,0,0,x,x,x,x,0,0,0,10,6,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,82,18,34,30,16,0,16,x,x,0,0,0,0,0,0,0,0,0,0,0,0,11,6,x,x,0,0,0,6,x,x,0,0,0,0,8,x,0,x,x,0,x,9,x,x,x,8,0,8
E08000035,LA,383,Leeds,363,116,120,127,109,x,x,35,13,10,12,6,0,6,71,28,20,23,39,0,39,76,20,25,31,9,0,9,16,x,6,x,7,0,7,74,24,31,19,23,x,x,33,9,11,13,7,0,7,58,16,17,25,18,x,15,287,97,96,94,90,x,x,39,12,13,14,10,0,10,11,x,x,x,8,0,8,7,7,0,0,7,0,7,7,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,0,0,0,x,0,x,0,0,0,0,x,0,x,x,0,0,0,x,0,x,x,0,0,0,165,43,59,63,37,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,13,x,x,6,0,0,0,43,24,12,7,21,0,21,11,x,x,x,x,0,x,58,16,17,25,18,x,15
E08000036,LA,384,Wakefield,117,45,39,33,47,x,x,7,x,x,x,0,0,0,31,18,x,x,26,x,x,26,6,9,11,12,x,x,15,x,6,x,x,x,x,19,10,x,x,x,0,x,13,x,x,x,x,0,x,6,0,x,x,0,0,0,101,40,31,30,44,x,x,24,10,7,7,8,x,x,8,x,x,x,x,x,x,18,10,x,x,16,0,16,x,0,x,x,x,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,32,9,10,13,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,x,x,x,x,x,0,13,x,x,x,8,0,8,8,x,x,x,x,0,x,x,0,0,x,0,0,0
E08000020,LA,390,Gateshead,119,36,50,33,30,x,x,x,x,x,x,x,0,x,11,x,x,x,9,0,9,39,11,15,13,9,x,x,x,x,6,x,0,0,0,29,x,17,x,x,0,x,10,x,x,x,x,0,x,15,6,x,x,x,x,x,102,30,44,28,25,x,x,20,x,11,x,8,x,x,x,x,0,0,x,0,x,x,x,x,x,x,0,x,19,6,6,7,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,12,22,13,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,x,0,x,7,x,x,x,9,0,9,x,x,x,0,0,0,0,15,6,x,x,x,x,x
E08000021,LA,391,Newcastle upon Tyne,216,77,73,66,95,13,82,14,x,7,x,x,0,x,39,20,x,x,32,6,26,48,15,19,14,24,x,x,40,11,13,16,x,0,x,33,10,10,13,22,x,x,15,9,x,x,9,0,9,27,8,7,12,x,x,x,183,68,64,51,91,10,81,23,7,10,6,11,x,x,x,x,x,0,8,x,x,9,6,x,x,8,0,8,10,x,x,x,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,x,x,7,7,0,7,84,22,33,29,22,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,x,x,0,23,12,x,x,24,0,24,14,8,x,x,x,x,x,27,8,7,12,x,x,x
E08000022,LA,392,North Tyneside,74,22,28,24,45,x,x,8,x,x,x,0,0,0,11,6,x,x,21,0,21,24,7,9,8,17,x,x,10,x,x,6,0,0,0,21,x,10,x,7,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,27,24,44,x,x,14,x,7,x,6,x,x,x,x,x,0,x,x,x,13,x,7,x,13,0,13,x,x,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,9,14,x,0,x,0,0,0,0,0,0,0,x,x,0,0,0,0,0,x,0,x,0,x,0,x,10,x,x,x,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E08000023,LA,393,South Tyneside,74,26,26,22,36,x,x,7,x,x,x,x,x,x,8,x,x,x,12,x,x,23,9,8,6,15,x,x,12,x,6,x,x,0,x,14,x,6,x,x,x,x,10,x,x,x,0,0,0,0,0,0,0,0,0,0,71,25,24,22,35,x,x,11,x,7,x,9,x,x,x,x,0,x,6,0,6,x,x,x,0,x,0,x,8,x,x,x,9,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,x,x,0,0,0,0,0,36,10,13,13,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,x,x,0,8,x,x,x,x,0,x,x,0,0,x,x,0,x,0,0,0,0,0,0,0
E08000024,LA,394,Sunderland,125,35,44,46,70,15,55,x,0,x,x,x,0,x,x,0,x,0,11,x,x,29,9,7,13,12,x,x,8,x,x,x,x,0,x,37,14,17,6,25,x,x,8,x,x,x,x,x,x,37,7,12,18,14,x,11,79,23,30,26,48,11,37,9,x,x,x,8,x,x,0,0,0,0,0,0,0,x,x,x,x,6,0,6,15,x,8,x,16,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,x,x,x,0,0,0,6,x,0,x,x,0,x,0,0,0,0,x,x,0,0,0,0,0,0,0,0,40,9,15,16,6,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,x,0,x,x,x,x,0,10,0,10,0,0,0,0,x,x,x,37,7,12,18,14,x,11
E06000022,LA,800,Bath and North East Somerset,71,16,27,28,x,x,x,x,x,x,x,0,0,0,x,x,x,x,x,0,x,27,x,x,13,x,0,x,11,x,x,7,0,0,0,17,x,10,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,65,13,25,27,x,x,x,10,x,7,x,x,x,0,x,x,x,x,0,0,0,x,0,x,x,x,0,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,x,0,x,27,x,x,17,x,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,13,x,8,x,x,0,x,x,x,0,x,0,0,0,x,x,0,0,0,0,0
E06000023,LA,801,"Bristol, City of",306,112,92,102,125,11,114,12,x,x,6,x,0,x,71,34,20,17,51,x,x,87,29,22,36,26,x,x,45,16,15,14,x,0,x,57,23,19,15,33,x,x,26,7,9,10,8,x,x,8,x,x,x,x,x,x,279,105,84,90,111,6,105,40,17,9,14,16,x,x,22,x,12,x,11,x,x,65,33,17,15,32,x,x,10,6,x,x,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,x,x,x,0,x,x,x,0,0,x,0,x,x,x,x,x,x,x,0,7,x,x,0,x,0,x,95,20,29,46,x,0,x,0,0,0,0,0,0,0,x,0,0,x,0,0,0,10,x,x,x,x,x,x,33,20,7,x,36,0,36,x,x,x,x,x,x,x,8,x,x,x,x,x,x
E06000024,LA,802,North Somerset,112,36,43,33,20,x,x,x,0,x,x,0,0,0,15,7,x,x,10,x,x,34,8,17,9,x,0,x,18,x,9,x,x,0,x,25,14,x,x,x,0,x,9,x,x,6,0,0,0,8,x,x,x,0,0,0,90,30,34,26,17,x,x,13,6,x,x,6,x,x,x,x,x,0,x,0,x,10,6,x,x,x,0,x,x,x,x,0,x,0,x,0,0,0,0,0,0,0,x,0,x,0,0,0,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,0,x,x,0,x,x,0,0,0,52,11,23,18,x,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,6,x,x,x,x,0,x,x,x,x,0,x,0,x,x,0,x,x,x,x,0,8,x,x,x,0,0,0
E06000025,LA,803,South Gloucestershire,99,31,30,38,51,7,44,9,x,x,x,x,x,x,12,8,x,x,18,x,x,30,7,9,14,10,x,x,8,x,x,x,x,x,x,26,8,11,7,11,x,x,6,0,x,x,x,0,x,8,x,0,6,x,x,x,87,29,28,30,45,6,39,15,6,x,x,x,x,x,x,x,0,0,x,0,x,10,x,x,x,8,x,x,x,0,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,x,x,0,0,0,0,0,0,0,0,0,0,x,0,x,0,x,0,x,x,x,x,0,x,0,x,40,9,12,19,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,0,0,0,x,x,0,x,8,0,8,x,x,x,0,9,x,x,8,x,0,6,x,x,x
E06000001,LA,805,Hartlepool,60,21,26,13,10,x,x,x,x,x,0,x,0,x,x,x,x,x,x,0,x,16,x,7,x,x,x,x,9,x,x,x,0,0,0,10,x,x,x,x,0,x,11,x,6,x,x,0,x,6,x,x,0,x,x,0,51,16,22,13,6,x,x,9,x,x,x,x,0,x,x,x,0,x,x,0,x,x,x,x,0,x,0,x,x,x,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,25,6,11,8,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,x,0,x,8,x,x,x,0,0,0,x,x,x,0,0,0,0,6,x,x,0,x,x,0
E06000002,LA,806,Middlesbrough,114,46,35,33,42,6,36,7,x,x,x,0,0,0,13,x,6,x,20,x,x,29,17,x,x,x,x,x,11,x,x,x,6,0,6,28,x,x,14,9,x,x,9,x,x,x,x,0,x,17,8,6,x,x,0,x,90,35,28,27,37,x,x,14,x,7,x,x,x,x,x,x,0,0,9,x,8,15,8,x,x,11,x,x,13,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,x,x,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,41,12,11,18,x,0,x,0,0,0,0,0,0,0,x,x,0,0,0,0,0,x,0,0,x,x,x,x,x,x,x,0,7,0,7,x,x,0,x,x,0,x,17,8,6,x,x,0,x
E06000003,LA,807,Redcar and Cleveland,45,18,13,14,16,x,x,x,0,x,x,0,0,0,8,x,x,x,x,0,x,15,8,x,x,x,0,x,x,x,x,x,x,0,x,11,x,x,x,x,x,x,x,0,x,0,x,0,x,0,0,0,0,0,0,0,45,18,13,14,16,x,x,x,x,x,x,6,x,x,x,x,x,0,0,0,0,0,0,0,0,x,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,11,9,9,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E06000004,LA,808,Stockton-on-Tees,75,29,24,22,17,x,x,12,x,x,x,x,0,x,7,x,x,x,x,x,x,12,x,x,x,x,0,x,8,x,x,x,0,0,0,22,10,6,6,9,x,x,14,x,x,x,0,0,0,0,0,0,0,0,0,0,69,27,21,21,15,x,x,7,x,x,x,9,x,x,x,x,0,0,0,0,0,x,x,x,x,0,0,0,7,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,41,11,16,14,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,x,x,x,x,0,x,6,x,x,x,0,0,0,x,x,0,0,x,x,0,0,0,0,0,0,0,0
E06000010,LA,810,"Kingston Upon Hull, City of",133,56,37,40,63,x,x,8,x,0,x,x,0,x,20,10,x,x,19,0,19,34,15,11,8,17,x,x,22,9,x,x,x,0,x,26,14,x,x,13,x,x,9,x,x,x,x,0,x,14,x,x,7,x,0,x,112,49,32,31,55,x,x,10,x,0,x,6,0,6,8,x,x,x,0,0,0,21,14,x,x,14,x,x,12,6,x,x,16,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,x,0,0,x,x,0,x,0,0,0,0,0,0,0,50,14,15,21,16,0,16,x,0,x,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,x,0,x,8,x,x,x,x,0,x,x,0,0,x,0,0,0,14,x,x,7,x,0,x
E06000011,LA,811,East Riding of Yorkshire,102,35,37,30,32,x,x,x,0,x,x,0,0,0,14,9,x,x,12,x,x,51,16,20,15,12,0,12,9,x,x,x,x,0,x,15,7,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,x,x,x,98,33,35,30,29,x,x,21,9,x,x,7,x,x,9,x,x,x,x,0,x,12,6,x,x,x,0,x,8,x,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,x,21,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,0,0,0,x,x,x,0,10,0,10,x,0,0,x,0,0,0,0,0,0,0,x,x,x
E06000012,LA,812,North East Lincolnshire,56,24,13,19,26,6,20,x,0,x,0,0,0,0,7,x,x,x,12,x,x,31,10,8,13,7,x,6,x,x,x,x,0,0,0,x,x,x,x,x,x,x,6,x,0,x,x,0,x,x,x,0,0,x,0,x,46,17,12,17,23,6,17,7,x,x,0,x,x,x,x,x,x,x,0,0,0,x,x,x,0,x,0,x,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,x,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,21,x,x,11,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,x,0,x,x,0,x,6,x,0,x,x,0,x,x,x,0,0,x,x,x,x,x,0,0,x,0,x
E06000013,LA,813,North Lincolnshire,54,15,18,21,26,x,x,x,0,0,x,0,0,0,23,11,6,6,19,x,x,19,x,9,x,x,x,x,x,0,x,x,x,0,x,x,0,x,0,0,0,0,x,x,x,x,x,x,0,x,x,0,0,0,0,0,47,13,16,18,24,x,x,x,0,x,x,x,0,x,x,x,x,x,x,0,x,8,x,x,x,x,0,x,x,x,x,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,x,x,10,6,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,x,x,x,x,0,x,x,0,x,x,9,0,9,0,0,0,0,x,x,0,x,x,0,0,0,0,0
