New_geog_code,geog_l,geog_c,geog_n,All_aged1920&21,All_aged19,All_aged20,All_aged21,All_aged17&18,All_aged17,All_aged18,Act_HE1920&21,Act_HE19,Act_HE20,Act_HE21,Act_HE17&18,Act_HE17,Act_HE18,Act_OE1920&21,Act_OE19,Act_OE20,Act_OE21,Act_OE17&18,Act_OE17,Act_OE18,Act_TE1920&21,Act_TE19,Act_TE20,Act_TE21,Act_TE17&18,Act_TE17,Act_TE18,Act_NEET_ill1920&21,Act_NEET_ill19,Act_NEET_ill20,Act_NEET_ill21,Act_NEET_ill17&18,Act_NEET_ill17,Act_NEET_ill18,Act_NEET_oth1920&21,Act_NEET_oth19,Act_NEET_oth20,Act_NEET_oth21,Act_NEET_oth17&18,Act_NEET_oth17,Act_NEET_oth18,Act_NEET_preg1920&21,Act_NEET_preg19,Act_NEET_preg20,Act_NEET_preg21,Act_NEET_preg17&18,Act_NEET_preg17,Act_NEET_preg18,LA_NoActinf1920&21,LA_NoActinf19,LA_NoActinf20,LA_NoActinf21,LA_NoActinf17&18,LA_NoActinf17,LA_NoActinf18,Acc_SUIT1920&21,Acc_SUIT19,Acc_SUIT20,Acc_SUIT21,Acc_SUIT17&18,Acc_SUIT17,Acc_SUIT18,Acc_P1920&21,Acc_P19,Acc_P20,Acc_P21,Acc_P17&18,Acc_P17,Acc_P18,Acc_CH1920&21,Acc_CH19,Acc_CH20,Acc_CH21,Acc_CH17&18,Acc_CH17,Acc_CH18,Acc_SITA1920&21,Acc_SITA19,Acc_SITA20,Acc_SITA21,Acc_SITA17&18,Acc_SITA17,Acc_SITA18,Acc_SL1920&21,Acc_SL19,Acc_SL20,Acc_SL21,Acc_SL17&18,Acc_SL17,Acc_SL18,Acc_GA1920&21,Acc_GA19,Acc_GA20,Acc_GA21,Acc_GA17&18,Acc_GA17,Acc_GA18,Acc_Dep1920&21,Acc_Dep19,Acc_Dep20,Acc_Dep21,Acc_Dep17&18,Acc_Dep17,Acc_Dep18,Acc_OL1920&21,Acc_OL19,Acc_OL20,Acc_OL21,Acc_OL17&18,Acc_OL17,Acc_OL18,Acc_ResNk1920&21,Acc_ResNk19,Acc_ResNk20,Acc_ResNk21,Acc_ResNk17&18,Acc_ResNk17,Acc_ResNk18,Acc_NFA1920&21,Acc_NFA19,Acc_NFA20,Acc_NFA21,Acc_NFA17&18,Acc_NFA17,Acc_NFA18,Acc_F1920&21,Acc_F19,Acc_F20,Acc_F21,Acc_F17&18,Acc_F17,Acc_F18,Acc_IL1920&21,Acc_IL19,Acc_IL20,Acc_IL21,Acc_IL17&18,Acc_IL17,Acc_IL18,Acc_EA1920&21,Acc_EA19,Acc_EA20,Acc_EA21,Acc_EA17&18,Acc_EA17,Acc_EA18,Acc_BB1920&21,Acc_BB19,Acc_BB20,Acc_BB21,Acc_BB17&18,Acc_BB17,Acc_BB18,Acc_Cust1920&21,Acc_Cust19,Acc_Cust20,Acc_Cust21,Acc_Cust17&18,Acc_Cust17,Acc_Cust18,Acc_FFC1920&21,Acc_FFC19,Acc_FFC20,Acc_FFC21,Acc_FFC17&18,Acc_FFC17,Acc_FFC18,Acc_OTH1920&21,Acc_OTH19,Acc_OTH20,Acc_OTH21,Acc_OTH17&18,Acc_OTH17,Acc_OTH18,LA_NoAccinf1920&21,LA_NoAccinf19,LA_NoAccinf20,LA_NoAccinf21,LA_NoAccinf17&18,LA_NoAccinf17,LA_NoAccinf18
E06000007,LA,877,Warrington,67,26,23,18,31,x,x,x,x,x,x,0,0,0,12,x,x,x,10,0,10,19,x,10,x,11,0,11,x,x,x,x,x,0,x,24,12,x,x,x,x,x,0,0,0,0,0,0,0,x,0,0,x,0,0,0,61,26,20,15,30,x,x,x,x,x,0,x,0,x,x,x,0,x,x,0,x,x,x,0,0,x,x,x,x,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,x,x,0,x,29,12,9,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,x,0,x,11,x,6,x,x,0,x,7,x,x,x,x,0,x,x,0,0,x,0,0,0
E10000008,LA,878,Devon,416,123,138,155,140,12,128,19,6,6,7,x,0,x,53,22,17,14,57,x,x,111,31,36,44,24,x,x,63,18,23,22,12,0,12,71,22,24,25,28,x,x,33,6,11,16,9,x,x,66,18,21,27,x,x,x,323,95,110,118,127,11,116,39,14,14,11,23,x,x,22,7,7,8,8,0,8,12,x,x,x,8,x,x,31,17,8,6,24,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,x,0,0,0,x,x,0,0,0,0,0,8,x,x,x,x,0,x,15,x,7,x,6,0,6,165,26,55,84,13,x,x,x,x,0,x,x,0,x,x,x,0,x,0,0,0,6,x,x,x,6,0,6,31,19,x,x,41,0,41,12,x,6,x,x,0,x,66,18,21,27,x,x,x
E06000026,LA,879,Plymouth,170,71,51,48,77,9,68,x,0,x,x,0,0,0,30,18,6,6,15,0,15,47,16,18,13,21,0,21,16,9,x,x,x,x,x,63,26,16,21,29,6,23,0,0,0,0,0,0,0,11,x,x,x,x,x,x,154,67,45,42,67,7,60,16,x,x,6,16,6,10,x,x,x,x,x,0,x,x,x,0,x,x,x,x,8,x,0,x,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,x,x,16,0,16,90,34,30,26,12,x,x,0,0,0,0,0,0,0,x,0,0,x,0,0,0,x,0,x,x,0,0,0,13,x,x,0,11,0,11,8,x,x,x,7,0,7,11,x,x,x,x,x,x
E06000027,LA,880,Torbay,96,28,31,37,27,x,x,x,0,0,x,x,0,x,12,x,x,x,10,x,x,36,9,13,14,8,0,8,18,x,11,x,x,0,x,21,x,x,10,x,0,x,0,0,0,0,0,0,0,x,x,0,x,0,0,0,90,24,30,36,27,x,x,17,x,7,x,x,x,x,0,0,0,0,x,0,x,7,x,x,x,x,0,x,x,0,x,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,x,x,0,x,54,14,15,25,x,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,x,x,x,0,10,0,10,x,x,x,0,0,0,0,x,x,0,x,0,0,0
E10000012,LA,881,Essex,620,214,183,223,232,22,210,41,13,10,18,x,0,x,103,57,25,21,101,7,94,146,39,50,57,53,6,47,67,14,22,31,7,0,7,142,59,39,44,54,6,48,47,16,15,16,8,x,x,74,16,22,36,6,x,x,493,182,142,169,210,18,192,88,37,20,31,35,9,26,38,14,6,18,13,x,x,51,26,16,9,50,x,x,39,21,12,6,26,x,x,x,0,0,x,0,0,0,0,0,0,0,0,0,0,35,7,12,16,x,0,x,x,0,x,x,x,0,x,22,10,6,6,x,x,x,15,8,x,x,6,0,6,182,40,60,82,8,0,8,x,0,0,x,0,0,0,x,0,x,x,x,0,x,19,7,6,6,7,0,7,24,19,x,x,50,0,50,25,x,12,x,18,x,x,74,16,22,36,6,x,x
E06000033,LA,882,Southend-on-Sea,85,38,17,30,32,x,x,x,x,x,x,x,0,x,21,11,x,x,x,x,x,26,10,7,9,8,0,8,x,x,0,x,0,0,0,15,7,x,x,13,x,x,6,x,x,x,0,0,0,10,x,0,6,x,0,x,68,33,13,22,27,x,x,8,x,x,x,x,x,x,x,x,0,x,x,0,x,7,x,x,x,x,0,x,6,x,x,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,26,x,x,11,x,0,x,0,0,0,0,x,0,x,0,0,0,0,0,0,0,x,x,x,0,x,x,x,20,11,x,x,10,0,10,x,0,0,x,0,0,0,10,x,0,6,x,0,x
E06000034,LA,883,Thurrock,118,45,37,36,54,x,x,7,x,x,x,0,0,0,34,22,x,x,22,x,x,27,6,10,11,x,0,x,10,x,x,x,x,0,x,22,8,8,6,21,x,x,10,x,x,x,x,0,x,8,x,x,6,x,x,x,103,42,33,28,47,x,x,13,x,x,0,6,x,x,8,x,x,x,x,0,x,9,x,x,x,16,0,16,x,x,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,x,0,x,57,17,20,20,x,0,x,0,0,0,0,0,0,0,x,0,x,0,0,0,0,7,x,x,x,x,x,x,x,x,0,x,9,0,9,x,x,x,x,x,0,x,8,x,x,6,x,x,x
E06000019,LA,884,Herefordshire,99,36,28,35,30,x,x,7,x,0,x,0,0,0,15,x,6,x,x,0,x,27,13,6,8,10,x,x,13,x,x,x,x,0,x,25,9,10,6,8,x,x,12,x,x,7,x,x,x,0,0,0,0,0,0,0,91,34,25,32,28,x,x,21,10,x,x,x,0,x,13,x,x,x,x,0,x,8,x,x,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,0,0,0,x,0,x,0,0,0,0,x,0,x,0,x,0,x,34,12,6,16,9,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,0,x,0,x,0,x,0,x,14,7,x,x,x,x,x,0,0,0,0,0,0,0
E10000034,LA,885,Worcestershire,304,103,104,97,94,6,88,16,x,8,x,x,0,x,46,23,12,11,38,x,x,49,16,15,18,10,0,10,37,12,10,15,x,0,x,77,30,27,20,34,x,x,24,x,12,x,x,0,x,55,13,20,22,x,0,x,233,84,78,71,85,x,x,34,13,12,9,11,x,x,15,x,x,7,x,0,x,16,6,x,x,17,x,x,10,x,x,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,x,0,0,x,0,0,0,x,x,x,x,0,0,0,10,x,x,x,x,0,x,118,39,42,37,25,x,x,x,x,0,0,0,0,0,x,0,0,x,x,0,x,8,x,x,x,x,0,x,17,7,x,x,16,0,16,12,x,x,6,9,x,x,55,13,20,22,x,0,x
E10000016,LA,886,Kent,945,312,303,330,469,28,441,39,11,13,15,6,0,6,148,81,41,26,203,x,x,204,57,66,81,63,x,x,75,27,21,27,16,0,16,163,67,52,44,126,16,110,64,18,26,20,14,x,x,252,51,84,117,41,x,38,638,241,198,199,409,23,386,110,41,34,35,58,17,41,11,x,x,x,9,x,x,83,46,17,20,108,x,x,97,51,32,14,91,x,x,x,x,x,0,x,0,x,7,x,x,x,0,0,0,8,x,x,x,x,0,x,x,0,x,x,x,0,x,19,x,9,x,x,0,x,8,x,0,x,x,0,x,303,83,100,120,96,x,x,x,0,0,x,x,0,x,8,x,x,x,x,x,0,22,x,11,x,8,x,x,8,x,x,0,39,0,39,11,x,x,x,x,x,x,238,45,77,116,40,x,37
E06000035,LA,887,Medway,156,36,46,74,37,x,x,x,x,x,0,0,0,0,22,10,x,x,15,x,x,49,6,13,30,x,0,x,28,7,9,12,x,0,x,31,6,7,18,9,0,9,19,x,x,9,x,0,x,x,0,x,0,0,0,0,140,33,40,67,37,x,x,14,x,x,6,x,x,x,8,x,x,6,x,0,x,14,x,8,x,8,0,8,6,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,x,0,0,0,x,x,0,0,0,0,0,x,x,0,0,0,0,0,10,x,x,x,12,0,12,72,11,19,42,x,0,x,x,x,0,0,0,0,0,x,0,0,x,0,0,0,12,x,x,6,0,0,0,9,x,x,x,x,0,x,x,x,x,0,0,0,0,x,0,x,0,0,0,0
E10000017,LA,888,Lancashire,416,141,137,138,120,17,103,27,7,9,11,x,0,x,54,28,16,10,34,6,28,88,31,29,28,16,x,x,39,7,15,17,x,0,x,109,35,38,36,47,7,40,45,19,11,15,11,x,x,54,14,19,21,x,0,x,321,117,97,107,103,12,91,51,19,12,20,28,x,x,13,x,x,x,8,0,8,21,9,x,x,17,x,x,18,10,x,x,10,x,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,18,7,9,x,0,x,x,x,x,x,0,0,0,6,0,x,x,x,0,x,x,x,x,x,x,x,0,141,37,49,55,22,x,x,x,0,x,x,0,0,0,0,0,0,0,0,0,0,24,x,11,7,9,x,x,33,19,x,x,14,0,14,12,x,8,x,x,x,x,54,14,19,21,x,0,x
E06000008,LA,889,Blackburn with Darwen,79,15,29,35,22,7,15,11,x,x,x,x,0,x,8,x,x,x,10,x,x,22,x,x,11,6,x,x,18,x,x,9,0,0,0,11,x,6,x,x,x,x,x,x,x,x,0,0,0,x,0,x,x,0,0,0,70,15,26,29,20,6,14,21,x,x,10,x,x,x,x,0,x,x,x,0,x,9,x,x,x,6,x,x,x,x,x,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,x,18,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,x,x,x,x,x,0,0,x,x,0,x,x,0,x,0,0,0,0,x,0,x,x,0,0,0
E06000009,LA,890,Blackpool,120,45,44,31,44,8,36,11,x,x,x,0,0,0,15,9,x,x,14,x,x,31,10,13,8,x,x,x,13,x,7,x,x,0,x,32,17,9,6,17,x,x,10,x,x,x,x,x,x,8,x,x,x,0,0,0,101,35,38,28,41,7,34,15,7,x,x,6,x,x,6,x,x,x,x,0,x,x,x,0,x,x,0,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,x,x,x,0,0,0,0,60,15,24,21,15,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,x,x,x,x,x,8,x,x,x,13,0,13,x,x,0,0,x,0,x,8,x,x,x,0,0,0
E10000024,LA,891,Nottinghamshire,300,117,101,82,135,13,122,11,x,x,x,x,0,x,54,27,16,11,58,x,x,80,26,24,30,11,0,11,53,20,22,11,x,0,x,61,24,18,19,37,x,x,0,0,0,0,0,0,0,41,17,16,8,21,8,13,247,97,80,70,107,x,x,31,13,x,x,11,0,11,16,x,9,x,15,x,x,15,9,x,x,34,x,x,38,19,11,8,41,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,x,9,x,6,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,42,46,40,x,0,x,x,0,0,x,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,0,0,0,0,0,0,0,7,x,x,x,0,0,0,40,16,15,9,21,8,13
E06000018,LA,892,Nottingham,203,70,56,77,88,x,x,x,x,x,x,0,0,0,19,12,x,x,21,x,x,91,33,26,32,49,x,x,23,8,6,9,x,0,x,31,8,7,16,8,0,8,x,x,x,6,x,0,x,21,x,8,9,x,0,x,166,61,46,59,80,x,x,19,7,x,x,x,x,x,16,x,x,6,8,0,8,8,x,x,x,11,x,x,x,x,0,x,x,0,x,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,x,x,0,x,x,x,0,x,0,0,0,102,34,29,39,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,x,x,6,x,0,x,7,x,x,0,10,0,10,6,x,x,x,7,0,7,21,x,8,9,x,0,x
E06000051,LA,893,Shropshire,98,31,33,34,19,x,x,x,x,0,x,0,0,0,17,x,8,x,x,x,x,27,10,10,7,x,0,x,x,x,x,x,x,0,x,39,10,12,17,8,x,x,0,0,0,0,0,0,0,7,x,x,x,0,0,0,85,28,28,29,17,x,x,7,x,x,x,x,x,x,6,x,x,x,0,0,0,x,x,x,x,x,x,x,9,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,0,x,56,16,18,22,x,x,x,x,x,0,0,x,0,x,0,0,0,0,0,0,0,x,0,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,x,x,x,0,0,0
E06000020,LA,894,Telford and Wrekin,108,45,32,31,41,7,34,6,x,x,x,0,0,0,19,10,x,x,16,x,x,36,16,11,9,x,x,x,24,8,8,8,x,0,x,16,7,x,x,11,x,x,7,x,x,x,x,0,x,0,0,0,0,0,0,0,101,43,30,28,40,6,34,14,x,x,7,6,x,x,x,x,x,x,0,0,0,6,x,x,x,6,x,x,7,x,x,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,0,0,0,x,0,x,0,0,0,0,x,0,0,x,0,0,0,x,x,0,0,x,0,x,53,24,13,16,10,0,10,x,x,0,x,0,0,0,0,0,0,0,0,0,0,x,x,x,x,0,0,0,x,x,x,0,6,0,6,6,x,x,x,x,x,x,0,0,0,0,0,0,0
E06000049,LA,895,Cheshire East,136,45,39,52,34,x,x,12,6,x,x,0,0,0,15,9,x,x,14,0,14,37,11,9,17,x,0,x,25,x,12,x,x,0,x,35,13,11,11,10,x,x,x,x,x,6,x,0,x,x,0,0,x,0,0,0,127,43,36,48,32,x,x,20,9,x,x,x,x,x,11,x,0,x,x,0,x,10,x,x,x,x,0,x,7,x,x,x,8,0,8,x,0,x,0,0,0,0,0,0,0,0,0,0,0,6,0,x,x,x,0,x,x,0,x,0,0,0,0,x,0,0,x,0,0,0,9,x,x,x,x,0,x,56,13,20,23,x,0,x,0,0,0,0,0,0,0,x,0,x,0,0,0,0,x,x,0,0,x,0,x,7,7,0,0,9,0,9,x,0,x,x,x,0,x,x,0,0,x,0,0,0
E06000050,LA,896,Cheshire West and Chester,106,38,34,34,47,x,x,7,x,x,x,x,0,x,16,8,x,x,17,0,17,25,8,9,8,14,0,14,13,x,x,6,x,0,x,27,9,11,7,6,0,6,8,x,x,x,x,x,0,10,x,x,6,0,0,0,90,34,30,26,46,x,x,15,8,x,x,7,0,7,x,x,x,x,x,0,x,x,x,x,x,x,x,x,9,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,0,x,0,0,0,0,0,0,0,x,0,x,0,0,0,0,x,0,x,0,0,0,0,44,13,15,16,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,0,0,0,8,x,x,x,14,0,14,x,0,x,0,0,0,0,10,x,x,6,0,0,0
E06000052,LA,908,Cornwall,191,56,68,67,84,15,69,x,0,x,x,0,0,0,44,21,14,9,51,8,43,79,19,30,30,x,x,x,14,x,x,x,x,0,x,23,9,x,x,19,6,13,16,x,x,8,0,0,0,x,0,0,x,0,0,0,181,55,63,63,83,15,68,25,6,10,9,15,x,x,9,x,x,x,x,0,x,x,x,0,x,x,0,x,10,x,x,x,22,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,x,6,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,x,0,x,105,24,37,44,9,0,9,x,x,0,0,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,11,x,x,0,20,0,20,6,x,x,x,8,x,x,x,0,0,x,0,0,0
E10000006,LA,909,Cumbria,153,52,55,46,52,x,x,16,x,x,6,x,0,x,24,x,11,x,24,x,x,41,9,12,20,8,0,8,31,13,12,6,x,0,x,30,14,x,x,9,x,x,x,x,x,x,x,0,x,x,0,0,x,x,0,x,136,49,51,36,47,x,x,32,10,13,9,x,0,x,12,6,x,x,8,x,x,13,x,7,x,x,x,x,20,11,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,6,8,0,0,0,x,0,0,x,0,0,0,x,x,x,x,0,0,0,x,0,0,x,x,0,x,27,7,12,8,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,x,x,x,9,x,x,x,19,0,19,9,x,x,6,x,0,x,x,0,0,x,x,0,x
E10000013,LA,916,Gloucestershire,227,79,74,74,80,x,x,13,x,x,x,x,0,x,26,13,x,x,17,x,x,71,19,28,24,28,x,x,26,7,10,9,x,0,x,63,20,18,25,23,0,23,10,x,x,x,x,x,x,18,11,x,6,x,0,x,194,66,67,61,78,x,x,30,10,11,9,16,x,x,14,x,6,x,x,0,x,24,13,x,x,21,0,21,19,x,9,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,x,x,6,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,x,x,0,x,0,x,70,17,23,30,6,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,x,x,x,0,0,0,18,8,x,x,21,0,21,7,0,x,x,x,x,0,18,11,x,6,x,0,x
E10000015,LA,919,Hertfordshire,487,172,145,170,189,14,175,42,16,14,12,x,0,x,84,48,24,12,99,7,92,121,40,33,48,28,x,x,47,8,16,23,x,x,x,152,49,49,54,48,x,x,25,x,x,12,6,0,6,16,x,x,9,x,x,x,422,150,129,143,177,12,165,53,30,12,11,34,10,24,38,15,10,13,18,0,18,52,17,15,20,38,x,x,28,13,x,x,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,x,x,13,x,0,x,11,x,x,x,x,x,0,13,x,x,6,x,0,x,x,x,x,x,0,0,0,182,48,69,65,6,0,6,x,x,x,0,0,0,0,x,x,0,0,0,0,0,14,x,x,7,x,0,x,25,20,x,x,67,0,67,24,6,7,11,x,x,x,16,x,x,9,x,x,x
E06000046,LA,921,Isle of Wight,90,35,30,25,30,x,x,x,x,0,x,0,0,0,27,14,7,6,13,x,x,26,x,16,x,9,0,9,16,x,x,8,0,0,0,x,x,0,x,8,0,8,9,x,x,x,0,0,0,x,0,x,x,0,0,0,82,33,27,22,30,x,x,19,7,x,x,x,0,x,11,6,x,x,6,0,6,7,x,x,x,0,0,0,10,7,x,x,12,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,x,x,x,x,31,8,11,12,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,0,0,0,x,0,0,x,x,0,x,x,0,x,0,x,0,x,x,0,x,x,0,0,0
E10000019,LA,925,Lincolnshire,177,61,52,64,93,14,79,x,x,x,x,0,0,0,47,19,15,13,53,7,46,48,19,11,18,x,x,x,25,x,x,12,x,0,x,37,9,13,15,19,x,x,14,7,x,x,0,0,0,x,x,0,x,x,x,x,160,56,49,55,85,11,74,40,15,12,13,18,x,x,13,x,x,6,19,0,19,13,x,6,x,25,6,19,15,7,x,x,10,x,x,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,61,20,17,24,x,0,x,x,x,0,0,0,0,0,x,0,x,0,0,0,0,6,x,x,x,x,x,x,20,9,x,x,7,0,7,x,x,0,x,0,0,0,x,0,0,x,x,x,x
E10000020,LA,926,Norfolk,460,174,163,123,152,16,136,27,6,10,11,6,0,6,75,35,24,16,55,6,49,110,47,33,30,29,x,x,61,25,26,10,8,x,x,111,36,47,28,39,x,x,27,x,13,x,8,x,x,49,16,10,23,7,x,x,362,140,134,88,124,10,114,37,20,11,6,23,7,16,22,10,x,x,x,0,x,27,12,9,6,17,0,17,23,9,7,7,9,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,x,0,x,x,0,x,x,0,0,0,8,x,x,x,x,0,x,21,x,12,x,9,x,x,190,57,77,56,30,x,x,x,x,0,0,x,0,x,0,0,0,0,0,0,0,7,x,x,x,x,0,x,46,23,15,8,34,0,34,24,12,x,x,9,x,x,49,16,10,23,7,x,x
E10000021,LA,928,Northamptonshire,402,136,117,149,61,x,x,14,x,6,x,x,0,x,65,24,17,24,19,x,x,89,30,27,32,10,0,10,16,x,x,6,0,0,0,164,50,48,66,25,x,x,0,0,0,0,0,0,0,54,21,15,18,x,x,x,300,102,87,111,55,x,x,31,9,11,11,x,x,x,15,x,6,x,x,0,x,26,20,x,x,22,0,22,18,x,9,x,9,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,0,0,0,188,52,51,85,12,0,12,0,0,0,0,0,0,0,x,0,x,x,0,0,0,22,x,7,9,x,0,x,15,6,x,x,x,0,x,32,13,7,12,x,0,x,48,21,14,13,x,x,x
E06000048,LA,929,Northumberland,88,23,40,25,33,6,27,x,x,x,x,x,0,x,20,x,10,x,13,x,x,18,x,8,x,9,x,x,13,x,x,6,x,0,x,17,8,x,x,x,x,x,9,0,x,x,x,0,x,x,0,x,0,0,0,0,83,23,36,24,33,6,27,12,x,8,x,x,x,x,x,x,x,x,0,0,0,x,x,0,x,x,x,x,x,0,x,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,0,0,0,45,9,18,18,10,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,0,0,0,10,x,x,0,12,0,12,x,0,x,x,0,0,0,x,0,x,0,0,0,0
E10000025,LA,931,Oxfordshire,254,69,80,105,92,9,83,x,0,x,x,0,0,0,67,27,26,14,33,x,x,42,8,8,26,23,x,x,26,x,x,12,9,x,x,60,18,16,26,21,x,x,x,x,x,x,x,0,x,45,10,13,22,x,x,x,179,51,58,70,81,7,74,28,10,7,11,12,x,x,9,x,x,x,7,0,7,14,7,x,x,8,0,8,x,0,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,x,0,x,0,0,0,0,0,0,0,x,x,0,x,0,0,0,20,8,x,x,14,x,x,88,20,28,40,17,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,x,x,7,x,x,x,12,x,6,x,18,0,18,14,x,7,x,x,x,x,45,10,13,22,x,x,x
E10000027,LA,933,Somerset,260,82,83,95,55,x,x,x,0,0,x,0,0,0,48,22,15,11,27,0,27,66,19,22,25,x,x,x,40,15,11,14,6,0,6,64,23,18,23,10,0,10,30,x,13,14,x,x,x,9,0,x,x,0,0,0,231,78,73,80,53,x,x,35,12,9,14,9,0,9,17,11,x,x,x,0,x,33,x,16,x,13,0,13,11,x,x,0,x,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,0,0,0,x,0,x,x,0,0,0,x,x,0,x,x,0,x,0,0,0,0,0,0,0,120,26,38,56,9,x,x,0,0,0,0,0,0,0,x,0,x,0,0,0,0,7,x,x,x,x,0,x,11,8,x,x,15,0,15,x,0,x,x,0,0,0,9,0,x,x,0,0,0
E10000029,LA,935,Suffolk,256,77,86,93,72,8,64,12,x,x,x,x,0,x,46,15,16,15,23,x,x,59,15,23,21,10,x,x,38,15,14,9,x,x,x,65,18,21,26,22,x,x,12,6,x,x,x,0,x,24,x,x,15,6,0,6,210,66,70,74,60,6,54,25,9,7,9,12,x,x,21,x,x,9,x,0,x,25,12,6,7,12,x,x,15,8,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,x,0,x,0,0,0,0,0,0,0,x,0,0,x,0,0,0,15,x,7,x,10,0,10,94,23,30,41,15,0,15,x,x,0,0,0,0,0,x,x,x,0,x,0,x,11,x,x,x,x,x,x,x,x,0,x,x,0,x,16,x,9,x,x,x,x,24,x,x,15,6,0,6
E10000030,LA,936,Surrey,363,122,127,114,136,x,x,18,x,x,9,x,0,x,88,45,30,13,85,x,x,80,24,29,27,26,x,x,54,12,18,24,x,x,x,68,22,24,22,13,0,13,18,x,x,7,x,x,x,37,8,17,12,x,0,x,306,108,105,93,123,x,x,25,9,7,9,9,x,x,38,13,12,13,11,x,x,66,28,28,10,25,0,25,16,7,x,x,14,0,14,x,0,x,x,x,0,x,x,0,0,x,0,0,0,x,0,x,x,x,x,0,29,8,13,8,x,0,x,x,0,x,x,0,0,0,x,0,0,x,0,0,0,99,29,26,44,x,0,x,x,x,0,x,0,0,0,x,0,0,x,x,0,x,10,x,x,x,x,0,x,53,21,24,8,55,0,55,9,x,x,x,6,x,x,0,0,0,0,0,0,0
E10000031,LA,937,Warwickshire,296,87,106,103,107,9,98,17,9,x,x,x,0,x,35,17,10,8,44,x,x,78,29,25,24,28,x,x,x,x,x,x,x,0,x,76,22,33,21,25,x,x,x,0,x,x,x,x,x,81,8,29,44,0,0,0,190,66,70,54,100,8,92,28,12,x,x,21,x,x,7,x,x,x,x,0,x,8,x,x,x,15,0,15,7,x,x,x,11,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,x,0,x,x,x,0,0,0,0,0,x,x,0,0,x,x,x,7,x,x,x,x,0,x,104,32,42,30,30,x,x,x,x,x,0,x,0,x,x,x,x,0,x,0,x,11,x,x,x,x,0,x,14,x,7,x,11,0,11,21,7,7,7,x,0,x,81,8,29,44,0,0,0
E10000032,LA,938,West Sussex,305,112,99,94,136,16,120,14,x,7,x,x,0,x,58,34,14,10,62,x,x,86,24,33,29,16,x,x,47,15,20,12,11,x,x,62,22,16,24,30,x,x,19,x,x,9,x,x,x,19,6,x,8,7,x,x,259,97,87,75,123,11,112,46,13,20,13,18,7,11,33,18,x,x,7,0,7,21,12,x,x,14,0,14,50,19,19,12,27,x,x,0,0,0,0,x,0,x,0,0,0,0,0,0,0,x,x,x,x,x,0,x,14,7,x,x,7,x,x,7,x,x,x,x,0,x,11,6,x,x,15,x,x,70,15,23,32,9,0,9,x,0,x,x,x,0,x,x,x,0,0,0,0,0,11,x,x,7,x,x,x,8,x,x,x,23,0,23,18,8,x,x,7,0,7,9,x,x,7,0,0,0
