LA_order,New_geog_code,geog_l,geog_c,geog_n,CL_All_19to21,CL_All_19,CL_All_20,CL_All_21,CL_Act_HE19to21,CL_Act_HE19,CL_Act_HE20,CL_Act_HE21,CL_Act_OE19to21,CL_Act_OE19,CL_Act_OE20,CL_Act_OE21,CL_Act_TE19to21,CL_Act_TE19,CL_Act_TE20,CL_Act_TE21,CL_Act_NEET_ill19to21,CL_Act_NEET_ill19,CL_Act_NEET_ill20,CL_Act_NEET_ill21,CL_Act_NEET_oth19to21,CL_Act_NEET_oth19,CL_Act_NEET_oth20,CL_Act_NEET_oth21,CL_ACT_NEET_preg19to21,CL_ACT_NEET_preg19,CL_ACT_NEET_preg20,CL_ACT_NEET_preg21,CL_Act_NoInf19to21,CL_Act_NoInf19,CL_Act_NoInf20,CL_Act_NoInf21,CL_Acc_SUIT19to21,CL_Acc_SUIT19,CL_Acc_SUIT20,CL_Acc_SUIT21,CL_Acc_NotSUIT19to21,CL_Acc_NotSUIT19,CL_Acc_NotSUIT20,CL_Acc_NotSUIT21,CL_Acc_NoSUITInfo19to21,CL_Acc_NoSUITInfo19,CL_Acc_NoSUITInfo20,CL_Acc_NoSUITInfo21,CL_Acc_P19to21,CL_Acc_P19,CL_Acc_P20,CL_Acc_P21,CL_Acc_CH19to21,CL_Acc_CH19,CL_Acc_CH20,CL_Acc_CH21,CL_Acc_SITA19to21,CL_Acc_SITA19,CL_Acc_SITA20,CL_Acc_SITA21,CL_Acc_SL19to21,CL_Acc_SL19,CL_Acc_SL20,CL_Acc_SL21,CL_Acc_GA19to21,CL_Acc_GA19,CL_Acc_GA20,CL_Acc_GA21,CL_Acc_Dep19to21,CL_Acc_Dep19,CL_Acc_Dep20,CL_Acc_Dep21,CL_Acc_OL19to21,CL_Acc_OL19,CL_Acc_OL20,CL_Acc_OL21,CL_Acc_NK19to21,CL_Acc_NK19,CL_Acc_NK20,CL_Acc_NK21,CL_Acc_NFA19to21,CL_Acc_NFA19,CL_Acc_NFA20,CL_Acc_NFA21,CL_Acc_F19to21,CL_Acc_F19,CL_Acc_F20,CL_Acc_F21,CL_Acc_IL19to21,CL_Acc_IL19,CL_Acc_IL20,CL_Acc_IL21,CL_Acc_EA19to21,CL_Acc_EA19,CL_Acc_EA20,CL_Acc_EA21,CL_Acc_BB19to21,CL_Acc_BB19,CL_Acc_BB20,CL_Acc_BB21,CL_Acc_Cust19to21,CL_Acc_Cust19,CL_Acc_Cust20,CL_Acc_Cust21,CL_Acc_FFC19to21,CL_Acc_FFC19,CL_Acc_FFC20,CL_Acc_FFC21,CL_Acc_OTH19to21,CL_Acc_OTH19,CL_Acc_OTH20,CL_Acc_OTH21,CL_Acc_NoInf19to21,CL_Acc_NoInf19,CL_Acc_NoInf20,CL_Acc_NoInf21,CL_InTouch_IT19to21,CL_InTouch_IT19,CL_InTouch_IT20,CL_InTouch_IT21,CL_InTouch_Refu19to21,CL_InTouch_Refu19,CL_InTouch_Refu20,CL_InTouch_Refu21,CL_InTouch_NoServ19to21,CL_InTouch_NoServ19,CL_InTouch_NoServ20,CL_InTouch_NoServ21,CL_InTouch_Not19to21,CL_InTouch_Not19,CL_InTouch_Not20,CL_InTouch_Not21,CL_StayPut_19&20,CL_StayPut_19,CL_StayPut_20,CL_StayPut_FFC_19&20,CL_StayPut_FFC_19,CL_StayPut_FFC_20
6,E08000020,LA,390,Gateshead,125,39,36,50,13,8,x,x,6,x,x,x,34,8,9,17,14,x,x,7,32,8,10,14,10,x,x,x,16,x,6,x,104,32,29,43,x,x,x,x,16,x,6,x,21,x,10,x,x,x,x,0,x,0,x,0,18,9,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,49,10,11,28,0,0,0,0,0,0,0,0,x,x,0,x,x,x,x,x,7,x,x,x,16,6,6,x,109,33,x,x,x,x,x,0,0,0,0,0,x,x,x,x,41,25,16,x,x,x
9,E08000021,LA,391,Newcastle upon Tyne,231,82,76,73,13,x,x,x,30,12,10,8,65,28,19,18,50,18,17,15,42,15,15,12,22,x,x,8,9,x,x,x,218,80,73,65,x,x,0,x,9,x,x,x,26,7,9,10,12,x,x,x,7,x,x,x,15,8,x,x,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,0,x,x,0,x,12,6,x,x,104,33,34,37,x,x,0,0,0,0,0,0,x,0,0,x,26,14,x,x,14,x,8,x,9,x,x,x,222,x,x,x,0,0,0,0,x,0,x,x,x,x,0,x,x,x,x,0,0,0
10,E08000022,LA,392,North Tyneside,91,41,22,28,x,x,x,x,27,21,x,x,24,10,7,7,8,x,x,x,24,x,x,11,x,0,0,x,0,0,0,0,89,40,22,27,x,x,0,x,0,0,0,0,17,x,x,6,x,x,x,0,7,x,0,x,6,x,x,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,17,9,16,0,0,0,0,x,0,0,x,x,x,0,x,13,6,x,x,0,0,0,0,0,0,0,0,x,41,22,x,0,0,0,0,x,0,0,x,0,0,0,0,28,18,10,11,x,x
13,E08000023,LA,393,South Tyneside,82,31,27,24,x,x,x,x,x,x,x,0,30,11,11,8,19,8,x,x,15,x,x,7,11,x,x,x,0,0,0,0,78,30,25,23,x,x,x,x,0,0,0,0,25,10,6,9,x,x,0,0,11,6,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,24,6,9,9,0,0,0,0,0,0,0,0,x,x,x,x,8,x,x,x,x,x,x,x,0,0,0,0,82,31,27,24,0,0,0,0,0,0,0,0,0,0,0,0,22,11,11,7,x,x
15,E08000024,LA,394,Sunderland,132,53,35,44,6,x,x,x,15,x,0,x,52,20,18,14,15,x,6,x,28,x,x,14,10,x,x,x,6,x,x,x,117,47,29,41,8,x,x,x,6,x,x,x,20,9,x,x,x,x,0,0,8,6,x,x,x,0,x,x,0,0,0,0,0,0,0,0,17,x,x,7,x,0,x,0,0,0,0,0,14,8,x,x,43,9,13,21,x,x,x,0,0,0,0,0,x,0,x,x,9,x,0,x,x,x,x,0,6,x,x,x,126,x,x,x,x,0,0,x,x,0,0,x,x,x,x,0,27,18,9,8,8,0
165,E06000053,LA,420,Isles of Scilly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,E06000022,LA,800,Bath and North East Somerset,65,22,16,27,6,x,x,x,11,7,x,x,22,7,6,9,x,0,x,x,13,x,x,6,x,x,x,0,6,x,x,x,52,19,14,19,x,x,x,x,6,x,x,x,8,x,x,x,x,x,x,x,x,x,x,0,8,x,x,x,0,0,0,0,0,0,0,0,x,x,x,x,x,0,0,x,x,0,0,x,x,x,0,0,20,x,x,10,0,0,0,0,0,0,0,0,x,x,0,0,x,x,0,x,x,0,x,0,6,x,x,x,59,x,x,x,0,0,0,0,0,0,0,0,6,x,x,x,15,9,6,x,x,0
160,E06000023,LA,801,"Bristol, City of",313,112,111,90,x,x,7,x,73,36,19,18,87,27,33,27,49,11,20,18,62,27,21,14,26,x,11,x,x,0,0,x,292,105,103,84,20,x,8,x,x,0,0,x,39,x,20,x,18,x,x,11,62,28,22,12,12,x,x,x,0,0,0,0,0,0,0,0,6,x,0,x,0,0,0,0,x,x,x,x,x,x,0,x,99,17,39,43,x,x,x,0,x,0,x,0,10,x,x,x,51,27,17,7,x,x,x,0,x,0,0,x,x,x,x,x,x,x,0,0,x,0,0,x,x,0,x,x,106,57,49,42,25,17
166,E06000024,LA,802,North Somerset,115,36,36,43,x,0,0,x,19,x,x,0,33,x,x,15,25,x,10,x,32,10,7,15,x,x,x,x,0,0,0,0,92,30,28,34,16,x,6,x,0,0,0,0,18,8,x,x,6,x,x,x,18,8,10,0,x,x,x,0,0,0,0,0,x,0,0,x,0,0,0,0,6,x,x,x,10,x,x,x,0,0,0,0,39,x,x,26,0,0,0,0,0,0,0,0,8,x,x,x,x,x,0,x,0,0,0,0,0,0,0,0,105,36,x,x,x,0,0,x,0,0,0,0,x,0,x,x,18,10,8,x,x,0
170,E06000025,LA,803,South Gloucestershire,106,44,32,30,x,x,x,x,18,13,x,x,27,9,11,7,24,9,7,8,12,6,x,x,14,x,x,7,x,x,x,x,97,43,27,27,x,0,x,x,x,x,x,x,12,x,6,x,x,x,0,0,20,11,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,x,x,x,33,9,10,14,0,0,0,0,0,0,0,0,x,0,x,x,9,x,x,0,12,7,x,x,x,x,x,x,x,x,x,x,x,0,x,x,x,x,x,0,0,0,0,0,34,17,17,9,x,x
7,E06000001,LA,805,Hartlepool,65,21,20,24,x,x,0,x,11,x,x,x,20,x,x,9,x,0,x,x,15,7,x,x,7,x,x,x,x,0,x,x,58,20,16,22,x,x,x,x,x,0,x,x,7,x,x,x,x,x,0,x,7,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,x,x,x,x,0,0,0,0,x,0,x,0,0,0,0,0,27,6,6,15,0,0,0,0,0,0,0,0,x,0,x,0,7,x,x,x,x,0,x,0,x,0,x,x,x,21,x,x,0,0,0,0,x,0,x,x,0,0,0,0,18,10,8,x,x,x
8,E06000002,LA,806,Middlesbrough,118,36,46,36,7,x,x,x,12,7,x,x,21,x,10,x,8,0,x,x,33,13,11,9,11,x,6,x,26,6,9,11,86,27,35,24,x,x,x,x,26,6,9,11,19,x,8,x,x,x,x,0,10,x,x,x,11,x,x,x,0,0,0,0,0,0,0,0,x,0,x,x,x,x,0,0,0,0,0,0,0,0,0,0,32,9,13,10,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,0,26,6,9,11,90,28,37,25,x,0,0,x,0,0,0,0,x,8,9,x,24,10,14,x,x,x
12,E06000003,LA,807,Redcar and Cleveland,45,14,18,13,x,x,0,x,x,x,x,0,14,x,7,x,7,x,x,x,13,x,x,x,x,0,0,x,0,0,0,0,45,14,18,13,0,0,0,0,0,0,0,0,x,x,0,0,x,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6,x,x,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,0,0,0,0,0,0,0,0,45,14,18,13,0,0,0,0,0,0,0,0,0,0,0,0,12,6,6,9,x,x
14,E06000004,LA,808,Stockton-on-Tees,99,46,29,24,x,x,x,x,16,13,x,x,22,10,6,6,11,6,x,x,20,x,11,x,18,x,x,7,x,x,0,0,89,40,28,21,8,x,x,x,x,x,0,0,11,8,x,x,x,0,x,0,10,x,x,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,49,15,15,19,0,0,0,0,0,0,0,0,8,x,x,x,12,6,x,x,x,0,x,0,x,x,0,0,x,x,x,24,0,0,0,0,x,x,0,0,x,x,x,0,19,9,10,11,x,x
48,E06000010,LA,810,"Kingston Upon Hull, City of",154,61,55,38,6,x,x,x,39,20,8,11,48,14,25,9,27,8,11,8,18,10,x,x,10,x,x,x,6,x,0,x,137,51,51,35,8,x,x,0,x,x,0,x,13,7,6,0,x,0,x,x,25,x,14,x,33,20,x,x,x,0,x,0,0,0,0,0,0,0,0,0,x,x,x,0,x,0,x,x,x,0,x,0,54,16,17,21,0,0,0,0,0,0,0,0,8,x,x,0,x,x,0,0,0,0,0,0,x,x,0,x,145,x,x,x,x,0,0,x,0,0,0,0,x,x,x,x,34,21,13,x,x,0
47,E06000011,LA,811,East Riding of Yorkshire,98,28,33,37,x,x,x,x,14,9,x,x,46,10,17,19,x,x,x,x,14,x,x,x,10,x,x,x,0,0,0,0,91,26,31,34,6,x,x,x,0,0,0,0,20,x,9,x,8,x,x,x,17,x,7,x,6,x,x,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,x,x,22,0,0,0,0,0,0,0,0,x,0,x,x,8,8,0,0,x,0,x,0,0,0,0,0,98,28,33,37,0,0,0,0,0,0,0,0,0,0,0,0,33,16,17,8,8,0
51,E06000012,LA,812,North East Lincolnshire,57,20,24,13,x,x,0,x,6,x,x,x,15,x,6,x,x,0,x,x,21,x,10,x,x,x,x,0,x,x,x,x,48,16,20,12,x,x,x,0,x,x,x,x,13,x,6,x,x,0,x,x,x,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,x,8,x,0,0,0,0,0,0,0,0,x,x,x,0,6,x,x,0,x,0,0,x,x,x,x,x,x,x,x,x,x,0,x,0,0,0,0,0,x,x,0,x,13,7,6,6,x,x
52,E06000013,LA,813,North Lincolnshire,52,21,15,16,x,x,0,0,23,13,x,x,10,x,x,x,x,x,0,x,8,x,x,x,x,0,x,x,x,0,x,x,45,20,13,12,x,x,x,x,x,0,x,x,x,x,0,x,x,x,x,x,7,x,x,x,x,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,x,x,0,0,0,0,x,x,0,0,x,x,x,x,6,x,0,x,0,0,0,0,x,0,x,x,x,21,x,x,0,0,0,0,x,0,x,x,0,0,0,0,13,x,x,x,x,0
53,E10000023,LA,815,North Yorkshire,168,60,51,57,6,x,x,x,38,19,12,7,53,16,15,22,26,x,x,13,13,7,x,x,23,9,6,8,9,x,x,0,147,55,39,53,11,x,x,x,9,x,x,0,25,x,x,11,14,7,x,x,10,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,x,x,x,0,x,0,0,0,0,74,17,21,36,0,0,0,0,0,0,0,0,7,x,x,x,16,13,x,x,x,x,x,x,9,x,x,0,158,x,44,x,0,0,0,0,x,x,7,0,x,0,0,x,36,25,11,11,11,0
57,E06000014,LA,816,York,88,28,32,28,13,7,x,x,19,7,6,6,33,6,14,13,6,x,x,x,x,0,x,0,9,x,x,x,x,x,x,x,77,23,30,24,6,x,x,x,x,x,x,x,18,x,x,x,x,x,x,0,0,0,0,0,6,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11,14,15,0,0,0,0,0,0,0,0,6,x,x,x,8,x,x,x,0,0,0,0,x,x,x,x,82,x,x,x,0,0,0,0,x,0,x,0,x,x,x,x,22,7,15,7,x,x
92,E06000032,LA,821,Luton,155,50,55,50,x,0,x,x,32,15,11,6,35,x,18,x,x,x,x,x,29,12,9,8,9,x,x,x,38,11,9,18,110,32,46,32,7,7,0,0,38,11,9,18,29,10,13,6,x,x,x,0,10,x,x,x,x,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,11,19,17,0,0,0,0,0,0,0,0,x,x,0,0,11,x,x,x,10,x,x,x,38,11,9,18,117,39,46,32,x,x,x,x,x,x,x,x,18,x,x,8,27,13,14,8,x,x
87,E06000055,LA,822,Bedford,105,32,40,33,x,x,x,x,29,x,13,x,21,7,6,8,9,x,x,x,28,8,11,9,11,x,x,x,x,x,0,x,94,29,37,28,8,x,x,x,x,x,0,x,9,x,x,x,x,0,x,0,14,8,x,x,x,x,x,x,0,0,0,0,0,0,0,0,x,0,0,x,x,0,0,x,x,0,0,x,x,x,x,x,45,12,16,17,0,0,0,0,0,0,0,0,7,x,x,x,6,x,x,x,7,x,x,x,x,x,0,x,92,x,34,x,0,0,0,0,0,0,0,0,13,x,6,x,22,8,14,x,x,x
88,E06000056,LA,823,Central Bedfordshire,89,39,26,24,x,x,x,x,25,17,x,x,29,9,13,7,x,x,0,x,21,x,x,9,x,x,x,x,0,0,0,0,83,36,25,22,x,x,0,x,0,0,0,0,14,x,6,x,8,x,x,x,7,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,x,x,x,x,x,x,x,0,0,x,x,0,0,49,23,13,13,0,0,0,0,0,0,0,0,x,x,0,x,x,0,x,x,x,0,0,x,0,0,0,0,x,x,x,x,0,0,0,0,0,0,0,0,x,x,x,x,15,6,9,x,0,x
139,E10000002,LA,825,Buckinghamshire,170,64,67,39,8,x,x,x,37,21,x,x,32,15,x,x,14,8,6,0,23,9,11,x,12,x,6,x,44,x,x,28,117,56,51,10,x,x,x,0,43,x,x,28,11,x,x,x,x,x,x,0,9,x,x,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,0,x,x,x,x,x,0,x,0,0,0,0,0,69,x,33,x,0,0,0,0,0,0,0,0,x,x,x,0,15,x,x,0,9,x,x,x,43,x,x,28,125,x,56,x,0,0,0,0,27,x,x,25,18,x,10,x,41,26,15,13,x,x
145,E06000042,LA,826,Milton Keynes,137,58,39,40,x,x,x,0,34,18,x,x,26,6,9,11,18,7,x,x,30,15,7,8,x,x,x,x,18,x,x,8,113,51,33,29,x,x,x,x,18,6,x,8,17,11,x,x,7,x,x,x,17,x,0,x,13,6,x,x,0,0,0,0,0,0,0,0,x,x,x,0,x,0,x,x,x,x,x,0,x,x,x,0,46,12,16,18,x,x,0,0,0,0,0,0,x,0,0,x,x,0,0,x,x,0,x,x,18,x,x,8,113,51,32,30,0,0,0,0,0,0,0,0,24,7,7,10,34,21,13,0,0,0
61,E10000007,LA,830,Derbyshire,264,81,92,91,23,13,x,x,24,x,10,x,92,33,30,29,57,16,18,23,43,8,15,20,18,0,10,8,7,x,x,x,243,77,83,83,13,x,x,x,7,x,x,x,13,0,7,6,19,x,x,7,34,21,6,7,18,11,x,x,x,0,0,x,0,0,0,0,x,0,0,x,0,0,0,0,x,0,0,x,x,x,x,x,117,20,48,49,x,0,x,0,0,0,0,0,9,x,x,x,13,x,7,x,27,12,7,8,7,x,x,x,252,x,85,x,0,0,0,0,0,0,0,0,12,x,7,x,55,33,22,12,x,x
60,E06000015,LA,831,Derby,128,42,37,49,x,x,0,x,19,8,x,x,44,13,15,16,12,x,x,x,25,8,8,9,15,x,x,9,x,x,x,x,109,37,29,43,9,x,x,x,8,x,x,x,23,8,8,7,7,x,x,x,6,x,x,x,x,x,0,x,x,0,x,0,0,0,0,0,8,x,x,x,x,0,0,x,x,x,x,x,x,x,x,0,43,8,10,25,0,0,0,0,0,0,0,0,x,x,0,x,12,8,x,x,x,x,x,0,8,x,x,x,117,x,x,x,0,0,0,0,0,0,0,0,11,x,x,x,21,13,8,9,x,x
163,E10000009,LA,835,Dorset,191,67,74,50,7,x,x,x,17,10,x,x,47,21,16,10,31,6,19,6,30,13,10,7,15,x,6,x,44,10,16,18,134,54,54,26,12,x,x,x,44,10,16,18,15,7,x,x,8,x,x,x,x,x,0,0,8,x,x,0,0,0,0,0,0,0,0,0,x,x,0,x,x,0,0,x,x,x,x,x,7,x,x,x,82,30,31,21,x,0,x,0,0,0,0,0,6,0,x,x,7,x,x,x,x,x,0,0,44,10,16,18,146,57,58,31,x,x,0,0,x,0,0,x,x,x,16,x,29,11,18,x,0,x
168,E06000029,LA,836,Poole,65,18,21,26,x,0,x,0,13,x,x,x,31,7,9,15,9,x,x,x,x,x,x,x,x,x,0,0,x,0,0,x,57,17,20,20,x,x,x,x,x,0,0,x,10,x,x,x,x,x,x,x,0,0,0,0,12,x,x,x,0,0,0,0,0,0,0,0,x,0,0,x,0,0,0,0,0,0,0,0,x,0,x,x,19,x,x,11,0,0,0,0,0,0,0,0,x,x,x,x,7,x,x,0,x,0,x,0,x,0,0,x,x,18,21,x,0,0,0,0,x,0,0,x,x,0,0,x,17,9,8,7,x,x
159,E06000028,LA,837,Bournemouth,110,35,32,43,x,x,x,x,x,x,x,x,24,7,8,9,14,x,7,x,19,9,x,x,7,x,x,x,35,x,x,22,69,26,22,21,7,x,x,x,32,x,x,21,7,x,0,x,6,x,x,x,x,x,0,x,8,x,x,x,0,0,0,0,0,0,0,0,x,x,0,0,x,x,x,0,0,0,0,0,0,0,0,0,35,10,12,13,0,0,0,0,0,0,0,0,x,x,x,0,9,x,x,0,x,0,x,x,32,x,x,21,75,27,x,x,x,x,x,x,0,0,0,0,x,x,x,x,27,14,13,7,x,x
5,E06000047,LA,840,Durham,173,51,53,69,13,x,x,8,40,17,11,12,55,18,18,19,21,x,x,9,14,x,x,8,15,x,x,6,15,x,x,7,150,47,44,59,7,0,x,x,15,x,x,7,27,8,9,10,6,0,x,x,13,x,x,x,13,x,x,x,x,x,0,0,0,0,0,0,x,0,x,x,0,0,0,0,0,0,0,0,x,x,x,0,70,20,18,32,0,0,0,0,0,0,0,0,7,0,x,x,7,x,x,0,7,x,x,x,15,x,x,7,156,x,x,61,x,0,x,x,x,x,x,x,0,0,0,0,32,16,16,7,x,x
4,E06000005,LA,841,Darlington,61,26,18,17,x,x,x,x,6,x,x,x,21,9,x,x,12,x,x,x,10,6,x,x,x,x,x,x,x,x,0,x,57,24,18,15,x,x,0,0,x,x,0,x,15,x,x,x,x,x,0,x,x,x,0,0,7,x,x,x,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,8,7,0,0,0,0,0,0,0,0,x,x,0,0,x,x,x,0,x,x,0,0,x,x,0,x,51,x,x,x,x,0,x,0,x,x,0,0,x,x,x,x,15,9,6,x,x,x
140,E10000011,LA,845,East Sussex,149,53,43,53,x,x,x,x,33,13,9,11,34,11,11,12,x,x,x,x,31,17,x,x,14,x,7,x,20,x,8,x,114,42,32,40,14,x,x,6,20,x,8,x,12,x,x,x,14,6,x,x,11,x,x,x,9,x,x,x,0,0,0,0,0,0,0,0,x,x,x,0,x,x,0,0,x,x,x,0,6,x,x,x,50,11,18,21,x,0,0,x,x,x,0,0,7,x,x,x,12,7,x,x,0,0,0,0,20,x,8,x,127,x,x,46,x,0,x,0,x,0,0,x,x,x,x,x,61,33,28,8,x,x
138,E06000043,LA,846,Brighton and Hove,174,68,53,53,14,x,x,x,47,26,11,10,61,19,21,21,18,x,x,8,22,8,8,6,x,x,x,x,x,x,x,0,164,62,51,51,8,x,x,x,x,x,x,0,30,8,13,9,x,x,x,x,x,x,0,x,8,x,x,x,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,38,13,16,9,48,15,11,22,x,x,0,0,0,0,0,0,7,x,x,x,29,17,x,x,x,0,0,x,x,x,x,0,x,x,x,53,0,0,0,0,0,0,0,0,x,x,x,0,72,39,33,22,16,6
141,E10000014,LA,850,Hampshire,505,166,187,152,14,x,0,x,87,50,25,12,125,30,46,49,58,20,22,16,106,36,46,24,24,x,x,10,91,19,40,32,381,138,132,111,33,9,15,9,91,19,40,32,61,21,22,18,20,9,x,x,47,21,15,11,28,16,x,x,0,0,0,0,0,0,0,0,53,27,18,8,0,0,0,0,0,0,0,0,x,x,x,0,169,43,62,64,x,x,x,0,x,x,x,0,11,x,6,x,0,0,0,0,15,x,x,7,91,19,40,32,414,147,147,120,x,x,x,x,x,x,x,x,71,13,34,24,120,62,58,0,0,0
147,E06000044,LA,851,Portsmouth,113,36,45,32,x,x,x,x,12,8,x,x,25,x,11,x,17,x,x,6,27,x,11,x,x,0,x,x,23,x,12,x,74,27,26,21,13,x,x,x,23,x,12,x,8,x,x,x,0,0,0,0,6,x,0,x,x,0,x,x,0,0,0,0,0,0,0,0,x,0,x,x,x,x,x,0,x,0,x,0,12,9,x,x,25,x,x,10,0,0,0,0,x,0,0,x,x,0,x,x,8,x,0,x,13,x,x,x,23,x,12,x,90,x,33,x,8,x,x,x,15,x,x,x,0,0,0,0,19,8,11,x,x,0
150,E06000045,LA,852,Southampton,124,42,37,45,x,x,x,0,16,8,x,x,32,8,11,13,16,x,x,9,30,12,9,9,x,x,x,6,14,7,x,x,96,31,32,33,12,x,x,x,14,7,x,x,17,7,x,x,x,0,0,x,32,14,10,8,x,x,x,x,0,0,0,0,0,0,0,0,11,x,x,6,x,0,0,x,x,x,0,x,0,0,0,0,21,x,x,11,0,0,0,0,0,0,0,0,6,x,x,x,x,x,x,0,7,x,x,x,14,7,x,x,108,x,x,38,x,x,x,x,0,0,0,0,x,x,x,x,38,20,18,x,x,x
63,E10000018,LA,855,Leicestershire,180,66,50,64,x,x,x,x,41,23,x,x,47,16,9,22,20,x,x,10,43,12,16,15,22,6,8,8,x,0,x,x,158,64,38,56,15,x,9,x,x,0,x,x,18,x,x,9,14,7,x,x,9,x,x,x,11,x,6,x,x,0,0,x,0,0,0,0,x,0,x,0,x,x,x,x,x,0,x,x,6,x,x,x,80,32,15,33,0,0,0,0,0,0,0,0,11,x,6,x,12,8,x,x,8,x,x,x,x,0,x,x,168,x,x,58,6,x,x,x,x,0,0,x,x,0,x,x,23,14,9,7,x,x
62,E06000016,LA,856,Leicester,186,65,68,53,10,x,x,x,54,26,17,11,48,19,18,11,29,6,10,13,29,x,15,x,16,x,x,7,0,0,0,0,164,56,59,49,17,x,7,x,0,0,0,0,19,x,9,x,6,x,x,x,33,13,8,12,8,x,x,x,x,x,0,0,0,0,0,0,x,x,x,0,x,x,x,0,x,0,x,0,0,0,0,0,81,22,28,31,0,0,0,0,0,0,0,0,12,6,x,x,13,8,x,x,x,0,x,0,0,0,0,0,x,x,68,x,0,0,0,0,0,0,0,0,x,x,0,x,47,25,22,8,x,x
68,E06000017,LA,857,Rutland,20,7,6,7,x,0,0,x,8,x,x,x,x,0,x,x,x,x,x,x,x,0,x,0,x,x,x,0,0,0,0,0,20,7,6,7,0,0,0,0,0,0,0,0,x,0,0,x,x,0,0,x,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,20,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,E10000028,LA,860,Staffordshire,331,99,93,139,23,x,x,11,41,16,12,13,82,27,25,30,38,8,12,18,75,26,20,29,29,9,12,8,43,x,x,30,267,86,84,97,18,x,x,10,43,x,x,30,31,8,12,11,12,x,x,x,x,x,x,x,11,6,x,x,0,0,0,0,0,0,0,0,x,x,0,x,x,x,0,x,9,x,x,x,8,x,0,x,152,45,50,57,x,0,x,0,0,0,0,0,7,x,x,x,22,10,x,x,26,x,x,11,43,x,x,30,260,83,82,95,13,x,0,x,19,x,x,15,39,x,x,20,62,35,27,17,10,7
79,E06000021,LA,861,Stoke-on-Trent,159,60,52,47,7,x,x,x,15,8,x,x,39,10,12,17,28,14,7,7,39,19,11,9,18,x,9,x,13,x,x,6,142,55,46,41,x,x,x,0,12,x,x,6,13,x,x,x,6,x,x,x,x,0,x,0,x,0,0,x,x,0,x,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,x,x,0,x,94,41,29,24,x,x,0,0,0,0,0,0,x,x,x,0,11,x,x,x,13,x,x,6,12,x,x,6,145,x,46,x,x,x,x,x,x,0,x,0,6,x,x,x,23,10,13,10,x,x
173,E06000054,LA,865,Wiltshire,164,56,58,50,7,x,x,x,38,16,15,7,31,x,x,12,21,10,x,7,32,16,9,7,15,x,8,x,20,x,11,x,136,53,44,39,8,x,x,x,20,x,11,x,22,x,11,x,17,x,x,8,27,15,x,x,8,x,x,x,0,0,0,0,0,0,0,0,x,0,0,x,0,0,0,0,x,x,x,x,x,x,x,0,45,13,13,19,x,0,x,x,0,0,0,0,x,x,x,x,6,x,x,x,6,x,x,x,20,x,11,x,144,x,47,x,x,0,x,0,10,0,x,x,x,x,0,0,31,21,10,x,x,0
171,E06000030,LA,866,Swindon,127,37,40,50,x,x,x,x,22,9,7,6,37,x,x,19,16,x,7,x,40,13,10,17,x,x,x,x,x,0,0,x,106,30,35,41,19,x,x,7,x,0,0,x,17,x,8,x,x,x,x,x,15,x,x,6,10,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,x,x,x,x,40,9,12,19,0,0,0,0,0,0,0,0,8,x,x,x,10,x,x,x,16,x,x,8,x,0,0,x,x,37,40,x,x,0,0,x,0,0,0,0,x,0,0,x,35,17,18,7,x,x
